"107年09月 2324 仁寶             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/09/03","5,670,534","109,170,064","19.25","19.35","19.20","19.25"," 0.00","1,896",
"107/09/04","4,860,932","93,719,223","19.25","19.35","19.20","19.30","+0.05","1,472",
"107/09/05","6,851,275","131,037,818","19.25","19.30","19.00","19.00","-0.30","2,396",
"107/09/06","3,272,892","62,311,230","19.00","19.10","19.00","19.05","+0.05","1,186",
"107/09/07","6,921,927","130,955,697","18.95","19.05","18.80","18.95","-0.10","3,028",
"107/09/10","7,184,230","134,412,653","18.90","18.90","18.60","18.65","-0.30","2,290",
"107/09/11","2,585,068","48,455,223","18.65","18.80","18.65","18.75","+0.10","947",
"107/09/12","5,795,963","108,466,292","18.70","18.80","18.65","18.75"," 0.00","2,426",
"107/09/13","6,216,338","116,747,554","18.75","18.85","18.65","18.80","+0.05","1,386",
"107/09/14","6,692,276","126,037,594","18.80","18.95","18.75","18.85","+0.05","2,124",
"107/09/17","2,944,829","55,544,056","18.95","18.95","18.80","18.90","+0.05","1,308",
"107/09/18","6,914,382","130,191,233","18.85","18.95","18.65","18.85","-0.05","1,966",
"107/09/19","6,505,497","123,204,690","18.90","19.00","18.85","18.95","+0.10","2,711",
"107/09/20","6,712,523","126,715,721","18.95","19.00","18.80","18.90","-0.05","1,766",
"107/09/21","16,108,768","301,856,013","18.90","18.95","18.65","18.80","-0.10","3,461",
"107/09/25","7,038,416","131,815,712","18.80","18.80","18.65","18.70","-0.10","1,695",
"107/09/26","5,908,047","110,600,964","18.80","18.80","18.65","18.75","+0.05","1,514",
"107/09/27","6,304,013","119,136,229","18.80","19.00","18.75","19.00","+0.25","2,374",
"107/09/28","7,967,364","150,992,189","18.95","19.00","18.90","18.95","-0.05","2,000",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

