"10008る 1210 Θ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/08/01","5,288,476","206,650,146","38.50","39.45","38.50","39.40","+1.25","2,082",
"100/08/02","5,410,702","211,262,626","39.40","39.60","38.65","38.75","-0.65","1,767",
"100/08/03","8,173,815","307,455,570","37.80","38.40","37.05","38.00","-0.75","2,106",
"100/08/04","3,972,484","148,136,707","38.05","38.20","36.65","36.65","-1.35","1,262",
"100/08/05","6,865,842","234,558,454","34.10","34.75","34.10","34.10","-2.55","1,823",
"100/08/08","3,865,220","132,159,131","34.10","34.80","33.60","34.40","+0.30","1,491",
"100/08/09","8,667,168","298,629,153","33.90","36.00","32.70","35.55","+1.15","2,396",
"100/08/10","10,224,491","369,959,266","36.40","36.80","35.65","36.10","+0.55","3,099",
"100/08/11","7,167,163","256,326,087","35.00","36.50","34.50","36.15","+0.05","2,245",
"100/08/12","4,811,200","174,581,926","36.50","36.70","35.70","35.80","-0.35","1,575",
"100/08/15","4,369,370","160,214,557","36.80","37.20","36.30","37.20","+1.40","1,680",
"100/08/16","3,875,941","142,687,870","37.30","37.60","36.35","36.95","-0.25","1,548",
"100/08/17","5,261,031","194,377,331","36.95","37.30","36.70","36.90","-0.05","1,608",
"100/08/18","5,873,396","214,805,109","36.80","36.95","36.25","36.70","-0.20","2,063",
"100/08/19","6,231,222","198,335,154","31.70","32.50","31.50","31.80","X0.00","2,166",
"100/08/22","4,572,446","144,285,155","31.80","32.40","30.85","31.40","-0.40","1,687",
"100/08/23","2,666,933","84,941,918","31.60","32.45","31.20","32.45","+1.05","1,289",
"100/08/24","1,724,311","55,175,879","32.60","32.60","31.65","31.80","-0.65","808",
"100/08/25","2,266,830","71,027,567","31.80","31.90","30.85","30.90","-0.90","766",
"100/08/26","8,207,292","242,032,210","30.90","31.40","28.75","29.45","-1.45","2,539",
"100/08/29","5,311,473","159,131,262","29.45","30.25","29.45","30.00","+0.55","1,965",
"100/08/30","4,824,975","149,057,499","30.50","31.45","30.30","31.45","+1.45","1,731",
"100/08/31","2,953,043","93,136,604","31.70","31.80","31.10","31.60","+0.15","1,009",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

