"10409る 2867 坝关           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/09/01","2,276,846","39,474,171","17.30","17.40","17.25","17.25","-0.25","909",
"104/09/02","8,815,676","157,727,218","17.05","18.30","17.00","18.00","+0.75","2,820",
"104/09/03","3,443,207","61,783,626","18.00","18.10","17.70","17.95","-0.05","997",
"104/09/04","2,800,192","49,722,581","17.95","17.95","17.65","17.65","-0.30","814",
"104/09/07","3,744,559","66,418,605","17.65","17.90","17.65","17.65"," 0.00","926",
"104/09/08","3,193,588","57,030,122","17.70","17.95","17.70","17.80","+0.15","1,105",
"104/09/09","5,480,681","99,013,178","18.15","18.20","18.00","18.15","+0.35","1,835",
"104/09/10","6,011,808","109,824,011","18.05","18.50","18.00","18.30","+0.15","1,952",
"104/09/11","7,469,110","138,663,952","18.35","18.95","18.30","18.95","+0.65","2,242",
"104/09/14","6,740,166","128,289,044","19.05","19.30","18.80","18.85","-0.10","1,970",
"104/09/15","3,777,439","70,723,043","19.00","19.05","18.60","18.65","-0.20","1,352",
"104/09/16","2,904,846","54,717,510","18.90","18.95","18.70","18.70","+0.05","945",
"104/09/17","4,522,518","85,744,007","18.85","19.10","18.85","18.90","+0.20","1,367",
"104/09/18","6,599,137","125,897,577","19.00","19.20","18.80","19.20","+0.30","1,525",
"104/09/21","6,055,869","115,159,906","19.05","19.20","18.80","19.05","-0.15","1,705",
"104/09/22","5,456,990","104,894,639","19.20","19.35","19.05","19.15","+0.10","1,558",
"104/09/23","7,446,487","142,832,252","19.00","19.30","18.95","19.25","+0.10","1,902",
"104/09/24","11,370,708","223,596,745","19.40","19.95","19.35","19.75","+0.50","3,199",
"104/09/25","10,675,508","213,051,836","19.80","20.40","19.80","19.95","+0.20","3,300",
"104/09/30","8,246,670","158,916,580","19.65","19.75","18.95","19.00","-0.95","2,428",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

