"8812る 1710 狥羛             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 88/12/01","1,335,709","31,559,838","23.70","23.90","23.30","23.60","+0.10","480",
" 88/12/02","11,553,512","288,859,696","24.00","25.20","23.80","25.20","+1.60","2,446",
" 88/12/03","11,481,814","294,305,022","25.50","26.10","25.00","25.10","-0.10","2,582",
" 88/12/04","4,743,509","118,603,981","25.50","25.60","24.20","25.20","+0.10","1,223",
" 88/12/06","2,179,000","54,342,800","24.60","25.40","24.60","24.60","-0.60","665",
" 88/12/07","2,440,781","60,392,977","24.20","25.20","24.20","24.60"," 0.00","799",
" 88/12/08","2,911,892","69,810,830","24.60","24.90","23.50","23.80","-0.80","945",
" 88/12/09","2,714,182","65,132,974","23.50","24.50","23.50","23.50","-0.30","959",
" 88/12/10","1,218,071","28,770,245","24.00","24.00","23.50","23.50"," 0.00","488",
" 88/12/13","1,381,197","32,240,151","23.30","23.70","23.20","23.30","-0.20","538",
" 88/12/14","1,314,627","30,836,054","23.50","23.80","23.20","23.30"," 0.00","508",
" 88/12/15","2,007,922","45,887,794","23.30","23.60","22.60","22.70","-0.60","746",
" 88/12/16","2,161,137","48,479,896","22.50","22.90","22.00","22.70"," 0.00","870",
" 88/12/17","1,988,597","45,465,372","22.70","23.20","22.50","22.50","-0.20","723",
" 88/12/18","1,297,886","29,024,657","22.70","22.90","22.20","22.20","-0.30","559",
" 88/12/20","3,213,000","72,912,800","22.20","23.30","22.10","23.30","+1.10","1,007",
" 88/12/21","2,899,299","66,873,747","23.30","23.50","22.80","22.80","-0.50","1,033",
" 88/12/22","3,416,196","77,847,265","23.00","23.10","22.10","22.50","-0.30","982",
" 88/12/23","4,358,022","101,037,015","22.80","23.60","22.50","23.00","+0.50","1,166",
" 88/12/24","2,316,652","53,156,240","23.20","23.30","22.60","22.60","-0.40","789",
" 88/12/27","3,570,267","81,851,921","22.70","23.30","22.60","22.70","+0.10","921",
" 88/12/28","3,086,844","70,515,053","22.80","23.20","22.50","22.90","+0.20","764",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

