"9906る 2355 穛腜             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/06/01","709,500","16,032,400","22.70","22.80","22.50","22.55","-0.25","265",
" 99/06/02","616,019","13,803,928","22.50","22.60","22.20","22.40","-0.15","301",
" 99/06/03","746,640","16,970,856","22.60","22.85","22.60","22.65","+0.25","268",
" 99/06/04","443,897","10,076,170","22.80","22.85","22.60","22.65"," 0.00","198",
" 99/06/07","951,773","20,884,506","21.65","22.15","21.65","22.00","-0.65","352",
" 99/06/08","570,028","12,594,017","22.00","22.20","21.95","22.10","+0.10","208",
" 99/06/09","1,115,034","24,683,888","22.15","22.40","21.95","22.00","-0.10","473",
" 99/06/10","877,550","19,451,337","22.00","22.40","21.90","22.25","+0.25","313",
" 99/06/11","945,023","21,370,394","22.50","22.75","22.40","22.60","+0.35","318",
" 99/06/14","1,359,046","31,348,802","22.95","23.20","22.90","22.95","+0.35","487",
" 99/06/15","1,543,872","36,102,311","23.30","23.50","23.05","23.45","+0.50","530",
" 99/06/17","1,254,500","29,457,247","23.50","23.60","23.30","23.30","-0.15","416",
" 99/06/18","644,644","14,942,712","23.35","23.35","23.10","23.25","-0.05","348",
" 99/06/21","979,324","22,918,695","23.25","23.50","23.25","23.45","+0.20","345",
" 99/06/22","889,349","20,977,861","23.50","23.65","23.30","23.55","+0.10","421",
" 99/06/23","667,051","15,635,439","23.40","23.55","23.35","23.45","-0.10","264",
" 99/06/24","723,005","17,062,214","23.45","23.70","23.45","23.70","+0.25","334",
" 99/06/25","622,747","14,507,173","23.50","23.50","23.15","23.15","-0.55","233",
" 99/06/28","337,012","7,832,468","23.20","23.40","23.10","23.20","+0.05","124",
" 99/06/29","317,215","7,344,088","23.25","23.40","23.00","23.05","-0.15","147",
" 99/06/30","368,298","8,359,954","22.55","22.80","22.55","22.80","-0.25","169",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

