"10005る 2912 参禬           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/05/03","1,719,119","270,377,302","158.00","159.50","155.00","159.00","+2.00","1,320",
"100/05/04","3,002,675","460,853,094","158.00","158.00","151.50","153.50","-5.50","1,811",
"100/05/05","3,276,441","497,228,804","153.00","153.00","150.00","151.50","-2.00","1,790",
"100/05/06","3,504,021","536,562,670","151.50","155.00","151.50","151.50"," 0.00","1,970",
"100/05/09","3,589,960","560,608,260","152.00","161.00","151.00","157.00","+5.50","2,103",
"100/05/10","1,909,397","296,471,138","157.00","158.00","153.50","155.00","-2.00","1,272",
"100/05/11","2,264,600","355,059,000","158.00","158.00","155.50","156.00","+1.00","1,444",
"100/05/12","4,227,023","681,275,726","156.00","163.50","156.00","163.00","+7.00","2,696",
"100/05/13","3,049,535","484,975,530","163.00","163.50","157.00","157.50","-5.50","2,088",
"100/05/16","2,060,895","322,667,725","158.50","160.00","155.00","155.00","-2.50","1,496",
"100/05/17","2,441,767","375,072,618","155.00","156.00","151.50","154.00","-1.00","1,418",
"100/05/18","3,128,976","493,839,160","154.00","161.00","152.50","161.00","+7.00","2,161",
"100/05/19","4,878,032","779,213,162","161.00","162.50","158.00","158.50","-2.50","3,017",
"100/05/20","2,025,593","320,791,601","160.00","161.00","157.00","157.00","-1.50","1,342",
"100/05/23","2,363,216","368,901,980","156.00","157.50","155.50","156.00","-1.00","1,378",
"100/05/24","5,422,213","879,970,808","156.00","166.50","156.00","164.50","+8.50","3,680",
"100/05/25","4,657,483","775,966,712","164.50","171.50","163.00","165.00","+0.50","2,995",
"100/05/26","3,766,374","617,355,462","168.50","168.50","162.00","163.50","-1.50","2,504",
"100/05/27","3,788,659","637,786,029","164.50","170.50","162.50","169.50","+6.00","2,738",
"100/05/30","3,950,304","646,945,552","165.00","166.00","162.00","163.50","-6.00","2,913",
"100/05/31","5,875,277","956,511,280","163.00","164.50","161.00","164.00","+0.50","2,956",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

