"105年09月 1710 東聯             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/09/01","1,165,839","23,293,150","19.80","20.15","19.70","19.95","+0.15","740",
"105/09/02","1,012,798","20,323,887","19.95","20.25","19.90","19.95"," 0.00","500",
"105/09/05","609,095","12,175,538","20.20","20.20","19.85","20.05","+0.10","421",
"105/09/06","713,585","14,343,669","20.10","20.15","20.00","20.15","+0.10","472",
"105/09/07","709,365","14,297,726","20.25","20.30","20.05","20.25","+0.10","464",
"105/09/08","1,484,431","30,331,186","20.20","20.60","20.10","20.55","+0.30","857",
"105/09/09","534,058","10,933,031","20.55","20.55","20.35","20.45","-0.10","368",
"105/09/10","352,281","7,099,492","20.30","20.35","20.05","20.20","-0.25","162",
"105/09/12","587,409","11,763,567","20.20","20.20","19.95","19.95","-0.25","302",
"105/09/13","610,899","12,126,009","20.00","20.00","19.75","19.75","-0.20","432",
"105/09/14","1,666,910","32,319,864","19.70","19.70","19.30","19.30","-0.45","546",
"105/09/19","511,707","10,038,693","19.40","19.90","19.40","19.60","+0.30","316",
"105/09/20","487,541","9,521,862","19.70","19.75","19.40","19.60"," 0.00","297",
"105/09/21","577,614","11,441,840","19.60","19.95","19.60","19.85","+0.25","384",
"105/09/22","337,620","6,732,452","20.15","20.15","19.85","19.95","+0.10","238",
"105/09/23","367,790","7,316,510","20.00","20.05","19.85","19.90","-0.05","306",
"105/09/26","336,417","6,625,029","19.90","20.00","19.60","19.65","-0.25","273",
"105/09/29","403,127","7,925,473","19.50","19.75","19.50","19.65"," 0.00","283",
"105/09/30","737,702","14,471,387","19.70","19.75","19.50","19.65"," 0.00","525",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

