"9311る 9917 い玂             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 93/11/01","481,000","17,208,200","35.40","36.20","35.40","36.00","+0.40","156",
" 93/11/02","300,000","10,741,400","36.00","36.00","35.70","36.00"," 0.00","83",
" 93/11/03","737,613","27,216,456","36.00","38.10","35.80","37.70","+1.70","295",
" 93/11/04","771,000","28,688,600","37.20","37.70","36.80","37.70"," 0.00","215",
" 93/11/05","1,447,196","55,108,949","37.50","39.00","37.50","39.00","+1.30","425",
" 93/11/08","677,212","26,171,625","38.30","39.00","38.20","39.00"," 0.00","191",
" 93/11/09","556,160","21,659,508","38.80","39.30","38.50","39.00"," 0.00","155",
" 93/11/10","713,601","27,770,705","38.90","39.20","38.50","39.10","+0.10","267",
" 93/11/11","508,000","19,769,000","39.10","39.10","38.50","39.00","-0.10","153",
" 93/11/12","585,190","23,102,872","38.70","40.00","38.70","39.30","+0.30","215",
" 93/11/15","703,602","27,643,425","39.40","39.80","38.70","38.80","-0.50","256",
" 93/11/16","881,102","34,208,025","38.80","39.00","38.50","39.00","+0.20","309",
" 93/11/17","714,230","27,872,924","38.70","39.50","38.70","39.50","+0.50","240",
" 93/11/18","607,000","23,770,700","39.50","39.60","38.50","39.30","-0.20","151",
" 93/11/19","664,000","26,111,600","38.80","39.80","38.80","39.40","+0.10","146",
" 93/11/22","839,080","32,210,536","39.30","39.60","36.90","39.30","-0.10","281",
" 93/11/23","865,000","32,984,700","38.30","38.80","37.50","38.30","-1.00","233",
" 93/11/24","668,001","25,264,738","37.80","38.40","37.40","38.00","-0.30","207",
" 93/11/25","662,042","24,836,688","37.70","38.00","37.10","37.60","-0.40","161",
" 93/11/26","875,191","32,835,244","37.40","37.90","37.00","37.10","-0.50","292",
" 93/11/29","1,181,808","43,878,521","37.00","37.60","36.70","37.00","-0.10","245",
" 93/11/30","933,324","34,510,458","36.80","37.20","36.70","37.00"," 0.00","238",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

