"9911る 3367 璣地笷           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/11/01","437,528","10,493,012","23.80","24.10","23.80","24.05","+0.30","203",
" 99/11/02","201,679","4,823,837","24.10","24.10","23.85","23.85","-0.20","142",
" 99/11/03","352,505","8,418,068","23.85","24.00","23.70","23.90","+0.05","221",
" 99/11/04","280,983","6,736,087","23.90","24.05","23.85","24.00","+0.10","160",
" 99/11/05","221,942","5,300,269","24.00","24.10","23.75","23.90","-0.10","122",
" 99/11/08","298,366","7,006,834","23.90","23.90","23.10","23.10","-0.80","164",
" 99/11/09","279,695","6,619,260","23.30","24.30","23.10","23.45","+0.35","150",
" 99/11/10","136,518","3,195,366","23.45","23.65","23.30","23.35","-0.10","66",
" 99/11/11","157,293","3,716,811","23.35","23.75","23.35","23.70","+0.35","100",
" 99/11/12","120,176","2,805,957","23.50","23.50","23.25","23.35","-0.35","85",
" 99/11/15","196,855","4,567,297","23.35","23.40","23.10","23.15","-0.20","67",
" 99/11/16","369,931","8,552,088","23.15","23.50","22.80","23.45","+0.30","181",
" 99/11/17","298,937","6,838,451","22.60","23.20","22.60","22.90","-0.55","189",
" 99/11/18","105,951","2,446,651","22.95","23.20","22.90","22.95","+0.05","66",
" 99/11/19","158,384","3,648,291","23.00","23.35","22.85","23.05","+0.10","85",
" 99/11/22","158,944","3,654,014","23.05","23.10","22.90","22.90","-0.15","91",
" 99/11/23","284,029","6,628,413","22.90","23.70","22.90","23.20","+0.30","223",
" 99/11/24","334,097","7,662,311","23.20","23.30","22.70","22.85","-0.35","234",
" 99/11/25","233,809","5,338,459","22.90","23.00","22.75","22.80","-0.05","181",
" 99/11/26","296,728","6,759,122","22.85","22.90","22.70","22.75","-0.05","117",
" 99/11/29","254,933","5,785,447","22.80","22.95","22.55","22.55","-0.20","157",
" 99/11/30","429,658","9,681,318","22.55","22.70","22.25","22.70","+0.15","201",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

