"9702る 3009 筿           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 97/02/01","58,530,307","2,234,595,424","38.25","38.55","37.85","38.55","+1.25","13,877",
" 97/02/12","38,083,979","1,454,258,402","38.30","38.85","37.50","38.00","-0.55","9,544",
" 97/02/13","32,760,271","1,263,967,398","38.50","38.95","38.00","38.00"," 0.00","10,668",
" 97/02/14","51,574,952","2,043,111,180","39.00","40.20","39.00","40.00","+2.00","14,036",
" 97/02/15","50,773,983","2,017,280,541","39.40","40.30","39.25","39.55","-0.45","12,677",
" 97/02/18","44,913,781","1,758,696,309","40.00","40.00","38.65","38.85","-0.70","11,871",
" 97/02/19","35,609,473","1,395,175,545","39.20","39.80","38.55","39.80","+0.95","10,297",
" 97/02/20","38,119,808","1,483,411,647","39.35","39.65","38.30","38.40","-1.40","10,271",
" 97/02/21","34,382,188","1,353,674,529","39.30","39.75","39.00","39.20","+0.80","9,554",
" 97/02/22","82,840,616","3,320,129,407","38.80","40.55","38.80","40.30","+1.10","20,895",
" 97/02/25","104,085,479","4,380,161,591","42.10","42.60","41.65","42.00","+1.70","25,134",
" 97/02/26","102,047,912","4,386,587,196","42.95","43.65","42.15","42.40","+0.40","21,843",
" 97/02/27","62,915,389","2,672,684,501","42.90","42.90","42.10","42.55","+0.15","13,642",
" 97/02/29","83,596,680","3,518,576,195","42.20","42.50","41.70","41.90","-0.65","12,752",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

