"106年02月 1704 榮化             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/02/02","2,193,116","97,311,061","44.45","44.75","44.05","44.10","-0.15","1,245",
"106/02/03","1,517,031","66,739,700","44.00","44.55","43.75","44.10"," 0.00","862",
"106/02/06","2,384,427","106,080,363","44.55","44.70","44.15","44.70","+0.60","1,281",
"106/02/07","7,465,911","344,172,662","45.75","46.90","45.70","45.85","+1.15","3,358",
"106/02/08","2,964,618","133,698,513","45.85","45.90","44.80","44.90","-0.95","1,663",
"106/02/09","4,195,351","192,741,598","44.90","46.25","44.90","45.95","+1.05","2,027",
"106/02/10","3,848,152","177,138,697","46.50","46.55","45.65","45.65","-0.30","1,379",
"106/02/13","1,632,380","74,675,308","46.00","46.20","45.60","45.90","+0.25","812",
"106/02/14","2,779,432","128,625,129","46.60","46.80","45.75","46.00","+0.10","1,580",
"106/02/15","2,126,594","97,565,334","46.20","46.20","45.65","45.80","-0.20","1,233",
"106/02/16","3,689,207","166,172,855","46.00","46.10","44.65","44.95","-0.85","2,096",
"106/02/17","1,685,638","75,537,056","45.00","45.10","44.70","44.75","-0.20","946",
"106/02/18","686,179","30,759,294","45.00","45.10","44.70","44.90","+0.15","377",
"106/02/20","2,215,439","98,446,927","45.00","45.10","44.10","44.25","-0.65","1,184",
"106/02/21","1,442,679","63,739,163","44.30","44.75","43.95","44.35","+0.10","957",
"106/02/22","2,119,621","93,754,323","44.50","44.80","43.90","43.95","-0.40","1,235",
"106/02/23","3,224,742","144,660,938","44.00","45.80","44.00","44.40","+0.45","1,881",
"106/02/24","1,353,235","60,015,392","44.80","44.80","44.00","44.40"," 0.00","838",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

