"9104る 1303 玭ㄈ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 91/04/01","8,675,675","314,149,416","35.60","36.60","35.60","36.60","+0.80","2,091",
" 91/04/02","22,628,891","844,877,433","36.80","38.00","36.60","37.10","+0.50","4,498",
" 91/04/03","36,133,838","1,373,372,876","37.20","38.50","37.20","37.90","+0.80","7,436",
" 91/04/04","19,340,816","711,833,309","37.80","37.80","36.10","36.70","-1.20","3,770",
" 91/04/08","8,954,569","322,877,568","36.60","36.60","35.60","36.20","-0.50","2,459",
" 91/04/09","10,328,990","374,802,787","36.50","37.10","35.50","35.50","-0.70","2,816",
" 91/04/10","15,385,215","536,889,898","35.50","35.50","34.50","34.60","-0.90","3,715",
" 91/04/11","14,403,532","503,745,587","35.00","35.40","34.70","35.40","+0.80","2,783",
" 91/04/12","9,090,130","323,107,367","34.90","36.20","34.70","36.10","+0.70","2,508",
" 91/04/15","11,461,292","421,959,390","36.90","37.50","36.10","36.20","+0.10","2,629",
" 91/04/16","7,525,816","274,016,427","36.30","36.90","36.00","36.10","-0.10","2,012",
" 91/04/17","30,010,575","1,110,825,345","36.60","37.80","36.20","37.50","+1.40","5,899",
" 91/04/18","47,134,288","1,790,251,943","37.90","38.50","37.00","37.60","+0.10","7,566",
" 91/04/19","30,445,284","1,152,150,307","38.00","38.30","37.00","37.50","-0.10","5,014",
" 91/04/22","12,143,421","453,641,737","37.70","37.80","37.10","37.40","-0.10","2,519",
" 91/04/23","6,697,248","248,652,632","37.20","37.50","37.00","37.00","-0.40","1,789",
" 91/04/24","13,348,042","501,728,479","37.00","38.00","37.00","37.70","+0.70","3,071",
" 91/04/25","22,309,378","848,756,749","37.70","38.50","37.30","37.50","-0.20","5,169",
" 91/04/26","7,323,770","276,107,058","37.60","38.00","37.50","37.50"," 0.00","1,984",
" 91/04/29","13,342,403","497,072,978","37.40","37.80","36.70","37.20","-0.30","2,321",
" 91/04/30","13,374,206","484,913,683","37.10","37.40","35.40","36.10","-1.10","3,122",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

