"106年11月 6409 旭隼             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/11/01","70,667","39,769,854","569.00","572.00","556.00","557.00","-11.00","58",
"106/11/02","100,242","54,291,648","553.00","553.00","538.00","539.00","-18.00","105",
"106/11/03","228,179","121,937,808","536.00","552.00","529.00","532.00","-7.00","84",
"106/11/06","11,173","6,003,593","541.00","541.00","534.00","536.00","+4.00","16",
"106/11/07","97,624","51,879,112","542.00","542.00","528.00","530.00","-6.00","40",
"106/11/08","58,307","30,720,175","536.00","537.00","521.00","522.00","-8.00","64",
"106/11/09","61,522","32,098,786","522.00","537.00","515.00","515.00","-7.00","75",
"106/11/10","89,000","45,921,998","518.00","523.00","514.00","515.00"," 0.00","25",
"106/11/13","73,329","37,970,383","518.00","527.00","514.00","527.00","+12.00","58",
"106/11/14","27,105","14,207,125","527.00","530.00","517.00","526.00","-1.00","29",
"106/11/15","33,312","17,465,800","528.00","528.00","520.00","525.00","-1.00","38",
"106/11/16","61,090","32,423,060","523.00","539.00","521.00","537.00","+12.00","62",
"106/11/17","32,394","17,525,460","529.00","544.00","529.00","536.00","-1.00","43",
"106/11/20","21,180","11,172,760","532.00","532.00","523.00","526.00","-10.00","23",
"106/11/21","136,283","69,809,330","516.00","524.00","508.00","508.00","-18.00","147",
"106/11/22","52,022","26,869,506","508.00","523.00","508.00","522.00","+14.00","53",
"106/11/23","34,110","17,709,420","523.00","523.00","517.00","517.00","-5.00","38",
"106/11/24","23,050","12,016,250","517.00","526.00","517.00","523.00","+6.00","25",
"106/11/27","22,010","11,511,240","524.00","525.00","522.00","522.00","-1.00","22",
"106/11/28","18,033","9,547,457","522.00","534.00","522.00","532.00","+10.00","21",
"106/11/29","43,061","23,193,123","530.00","543.00","528.00","543.00","+11.00","47",
"106/11/30","54,072","29,366,024","547.00","548.00","532.00","545.00","+2.00","52",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

