"9906る 9938 κ㎝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/06/01","354,021","9,023,330","25.50","25.70","25.30","25.35","-0.20","168",
" 99/06/02","512,023","12,866,471","25.00","25.50","24.95","25.00","-0.35","241",
" 99/06/03","1,302,782","33,557,708","25.35","26.10","25.30","25.80","+0.80","394",
" 99/06/04","1,624,300","42,821,986","25.90","26.70","25.80","26.45","+0.65","593",
" 99/06/07","3,392,595","88,092,385","25.35","26.80","25.35","26.70","+0.25","875",
" 99/06/08","10,970,480","296,258,777","26.70","27.50","26.35","27.10","+0.40","2,959",
" 99/06/09","4,524,700","121,425,573","27.10","27.40","25.75","26.00","-1.10","1,533",
" 99/06/10","1,835,458","47,897,652","26.30","26.45","25.75","26.00"," 0.00","701",
" 99/06/11","1,374,150","36,067,738","26.20","26.45","26.05","26.10","+0.10","488",
" 99/06/14","1,502,704","39,177,455","26.30","26.50","25.80","25.80","-0.30","628",
" 99/06/15","824,204","21,394,204","25.95","26.20","25.75","25.90","+0.10","403",
" 99/06/17","1,233,300","32,256,813","26.15","26.45","25.95","26.05","+0.15","446",
" 99/06/18","912,470","23,769,646","26.20","26.30","25.60","25.75","-0.30","403",
" 99/06/21","1,532,860","40,466,103","26.45","26.60","26.15","26.55","+0.80","685",
" 99/06/22","12,605,919","353,081,390","26.55","28.40","26.50","28.40","+1.85","3,478",
" 99/06/23","16,035,975","459,229,493","28.50","28.95","28.10","28.15","-0.25","5,251",
" 99/06/24","3,575,293","99,809,413","28.15","28.35","27.65","27.65","-0.50","1,620",
" 99/06/25","4,240,300","118,929,064","27.50","28.50","27.40","27.70","+0.05","1,780",
" 99/06/28","1,479,502","40,704,002","28.30","28.30","27.10","27.20","-0.50","742",
" 99/06/29","1,205,480","32,677,718","27.80","27.80","26.80","26.80","-0.40","600",
" 99/06/30","2,375,620","61,005,158","24.95","26.80","24.95","26.00","-0.80","969",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

