"9006る 2207 ㎝ó           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 90/06/01","315,000","5,684,600","18.30","18.30","18.00","18.10"," 0.00","59",
" 90/06/04","273,000","4,969,000","18.20","18.30","18.10","18.30","+0.20","90",
" 90/06/05","462,000","7,641,700","16.50","16.90","16.50","16.50","X0.00","78",
" 90/06/06","52,504","874,175","16.60","16.80","16.50","16.70","+0.20","42",
" 90/06/07","17,200","284,525","16.70","16.70","16.50","16.70"," 0.00","26",
" 90/06/08","45,000","748,400","16.70","16.70","16.50","16.60","-0.10","25",
" 90/06/11","46,240","767,759","16.70","16.70","16.50","16.50","-0.10","25",
" 90/06/12","87,119","1,446,561","16.70","16.70","16.50","16.70","+0.20","28",
" 90/06/13","53,000","881,900","16.70","16.70","16.50","16.70"," 0.00","18",
" 90/06/14","41,428","687,008","16.70","16.70","16.50","16.60","-0.10","22",
" 90/06/15","39,000","645,900","16.70","16.70","16.50","16.70","+0.10","14",
" 90/06/18","12,154","200,857","16.50","16.60","16.50","16.50","-0.20","9",
" 90/06/19","91,307","1,507,637","16.70","16.70","16.50","16.60","+0.10","23",
" 90/06/20","59,000","972,100","16.50","16.60","16.40","16.50","-0.10","19",
" 90/06/21","39,002","634,232","16.50","16.50","15.60","16.20","-0.30","16",
" 90/06/22","39,061","626,782","16.10","16.10","15.80","15.80","-0.40","23",
" 90/06/26","100,000","1,657,600","15.50","16.90","15.50","15.80"," 0.00","38",
" 90/06/27","29,700","474,702","16.10","16.10","15.80","16.10","+0.30","20",
" 90/06/28","29,003","470,848","16.10","16.50","15.90","16.20","+0.10","13",
" 90/06/29","128,003","2,069,548","16.40","16.40","16.10","16.40","+0.20","18",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

