"10204る 1402 环狥穝           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/04/01","5,054,081","157,402,617","30.95","31.30","30.85","31.20","+0.45","1,767",
"102/04/02","4,249,333","131,994,973","31.20","31.20","30.90","30.90","-0.30","1,266",
"102/04/03","4,129,244","127,731,064","31.00","31.10","30.85","30.85","-0.05","1,560",
"102/04/08","10,020,519","303,272,810","30.65","30.65","30.10","30.15","-0.70","3,440",
"102/04/09","8,774,807","263,975,811","30.10","30.25","29.95","30.00","-0.15","3,380",
"102/04/10","6,950,196","210,331,213","30.50","30.55","30.00","30.00"," 0.00","2,479",
"102/04/11","4,650,195","141,031,256","30.30","30.50","30.10","30.40","+0.40","1,604",
"102/04/12","7,233,690","223,231,573","30.75","31.15","30.55","30.90","+0.50","2,021",
"102/04/15","7,890,086","243,161,846","31.10","31.15","30.55","30.95","+0.05","1,789",
"102/04/16","8,392,431","259,715,461","30.65","31.10","30.65","31.05","+0.10","2,087",
"102/04/17","10,332,013","325,610,937","31.25","31.85","31.25","31.40","+0.35","3,051",
"102/04/18","11,981,401","375,390,796","31.40","31.60","30.95","31.20","-0.20","2,366",
"102/04/19","7,687,440","242,358,140","31.30","31.80","31.15","31.70","+0.50","2,261",
"102/04/22","6,884,941","218,162,852","31.70","31.90","31.40","31.85","+0.15","2,379",
"102/04/23","4,743,959","150,718,639","31.95","31.95","31.60","31.90","+0.05","1,711",
"102/04/24","5,531,805","175,648,100","31.90","31.95","31.45","31.85","-0.05","1,910",
"102/04/25","7,114,769","223,580,637","31.85","31.85","31.25","31.60","-0.25","2,086",
"102/04/26","7,840,860","248,676,891","31.60","31.85","31.50","31.50","-0.10","2,118",
"102/04/29","4,924,097","155,452,752","31.70","31.85","31.00","31.80","+0.30","1,904",
"102/04/30","8,046,030","256,479,278","32.00","32.15","31.65","31.75","-0.05","2,126",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

