"10307る 0051 じい100      らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/07/01","800,000","24,849,780","30.90","31.20","30.90","31.10","+0.22","52",
"103/07/02","72,100","2,253,482","31.25","31.35","31.10","31.10"," 0.00","50",
"103/07/03","43,252","1,347,356","31.10","31.20","31.05","31.12","+0.02","36",
"103/07/04","66,556","2,074,311","31.15","31.30","31.06","31.29","+0.17","45",
"103/07/07","48,300","1,500,793","31.10","31.12","31.00","31.10","-0.19","38",
"103/07/08","41,000","1,279,560","31.00","31.28","31.00","31.27","+0.17","32",
"103/07/09","16,100","502,998","31.20","31.30","31.11","31.29","+0.02","16",
"103/07/10","77,429","2,421,310","31.03","31.32","31.03","31.32","+0.03","28",
"103/07/11","24,571","764,961","31.25","31.30","31.00","31.00","-0.32","23",
"103/07/14","49,001","1,524,301","31.00","31.20","30.89","31.20","+0.20","28",
"103/07/15","40,000","1,251,150","31.21","31.35","31.21","31.26","+0.06","29",
"103/07/16","24,100","749,607","31.20","31.28","31.02","31.02","-0.24","20",
"103/07/17","63,334","1,976,774","31.02","31.33","31.02","31.12","+0.10","40",
"103/07/18","27,010","840,393","31.04","31.21","31.04","31.21","+0.09","21",
"103/07/21","15,000","469,330","31.21","31.39","31.21","31.34","+0.13","8",
"103/07/22","64,929","2,042,490","31.32","31.53","31.30","31.38","+0.04","37",
"103/07/24","35,200","1,115,000","31.41","31.78","31.41","31.70","+0.32","25",
"103/07/25","33,000","1,041,260","31.75","31.75","31.52","31.52","-0.18","32",
"103/07/28","35,000","1,104,800","31.52","31.73","31.31","31.49","-0.03","27",
"103/07/29","31,400","995,582","31.55","31.90","31.49","31.68","+0.19","23",
"103/07/30","10,000","316,280","31.66","31.66","31.60","31.66","-0.02","9",
"103/07/31","17,533","552,405","31.66","31.66","31.35","31.35","-0.31","19",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

