"10506る 8464 货伦             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/06/01","1,599,431","464,086,266","299.50","299.50","284.50","286.50","-12.50","1,366",
"105/06/02","1,439,753","408,157,593","286.50","293.00","277.00","281.00","-5.50","1,198",
"105/06/03","745,216","209,148,412","282.00","283.00","279.00","282.00","+1.00","602",
"105/06/04","268,291","74,724,771","284.50","284.50","276.50","280.00","-2.00","229",
"105/06/06","881,560","240,722,100","283.00","283.00","270.00","272.00","-8.00","775",
"105/06/07","1,033,308","286,749,974","275.00","282.50","272.50","282.00","+10.00","925",
"105/06/08","1,093,408","309,145,912","285.00","289.00","277.00","289.00","+7.00","932",
"105/06/13","847,376","241,757,908","289.00","289.00","282.50","285.00","-4.00","740",
"105/06/14","360,078","102,898,081","285.00","287.50","283.00","287.50","+2.50","324",
"105/06/15","591,100","169,939,500","287.50","289.50","285.50","288.00","+0.50","530",
"105/06/16","730,787","209,851,156","293.00","293.00","284.50","289.00","+1.00","675",
"105/06/17","492,964","142,769,700","291.00","291.50","287.50","291.00","+2.00","431",
"105/06/20","581,500","167,731,500","290.00","292.00","284.50","288.50","-2.50","478",
"105/06/21","827,508","234,629,940","289.00","289.00","279.50","283.00","-5.50","625",
"105/06/22","509,723","143,661,353","282.00","285.00","276.00","285.00","+2.00","421",
"105/06/23","295,086","83,733,488","286.50","286.50","280.00","284.50","-0.50","260",
"105/06/24","601,847","167,989,736","286.00","286.00","275.50","281.00","-3.50","509",
"105/06/27","259,720","73,004,260","282.00","283.50","279.00","283.50","+2.50","244",
"105/06/28","759,580","218,653,960","284.00","292.00","280.50","288.50","+5.00","683",
"105/06/29","294,006","85,397,740","290.00","293.50","288.00","290.00","+1.50","267",
"105/06/30","794,713","232,800,983","293.50","294.50","290.50","293.00","+3.00","667",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

