"10107る 3474 地ㄈ           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/07/02","6,946,208","48,659,079","6.99","7.10","6.92","7.08","+0.21","1,492",
"101/07/03","9,400,001","69,582,346","7.49","7.50","7.30","7.30","+0.22","2,094",
"101/07/04","7,882,953","57,705,805","7.38","7.43","7.21","7.34","+0.04","1,619",
"101/07/05","7,849,436","56,077,264","7.11","7.27","7.08","7.08","-0.26","1,632",
"101/07/06","4,690,600","32,979,470","7.02","7.13","6.99","7.02","-0.06","891",
"101/07/09","6,697,601","46,269,588","7.00","7.02","6.85","6.91","-0.11","1,282",
"101/07/10","2,619,078","18,069,029","6.90","6.99","6.84","6.88","-0.03","893",
"101/07/11","2,720,033","18,700,143","6.86","6.91","6.85","6.85","-0.03","723",
"101/07/12","6,924,450","46,449,918","6.84","6.85","6.64","6.65","-0.20","1,450",
"101/07/13","3,260,098","21,759,160","6.60","6.74","6.56","6.64","-0.01","1,040",
"101/07/16","8,142,054","51,416,642","6.75","6.78","6.18","6.18","-0.46","1,838",
"101/07/17","11,165,569","67,010,707","6.10","6.30","5.81","5.94","-0.24","2,467",
"101/07/18","13,828,660","78,444,565","6.00","6.00","5.53","5.53","-0.41","2,710",
"101/07/19","11,791,654","64,867,480","5.61","5.70","5.30","5.42","-0.11","2,965",
"101/07/20","8,384,048","45,987,291","5.43","5.58","5.36","5.51","+0.09","2,282",
"101/07/23","9,417,001","49,887,753","5.50","5.50","5.14","5.22","-0.29","2,332",
"101/07/24","11,149,529","56,630,852","5.01","5.18","5.00","5.12","-0.10","1,885",
"101/07/25","8,771,632","44,638,819","5.10","5.17","5.03","5.08","-0.04","1,865",
"101/07/26","7,726,167","38,787,731","5.09","5.18","4.85","4.87","-0.21","1,543",
"101/07/27","14,137,271","73,219,528","5.00","5.21","5.00","5.21","+0.34","2,583",
"101/07/30","11,004,150","57,644,315","5.20","5.36","5.10","5.32","+0.11","2,547",
"101/07/31","14,769,900","82,201,821","5.38","5.69","5.38","5.69","+0.37","2,920",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

