"107年11月 2377 微星             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/11/01","9,996,383","703,413,137","67.50","71.80","67.30","70.50","+2.20","5,913",
"107/11/02","8,146,888","594,488,325","71.70","74.20","71.40","72.90","+2.40","5,327",
"107/11/05","5,578,194","409,781,056","72.00","74.20","71.60","73.70","+0.80","3,506",
"107/11/06","5,065,024","366,430,937","73.40","73.80","71.30","72.40","-1.30","3,248",
"107/11/07","5,484,291","409,467,094","72.80","75.70","72.80","74.80","+2.40","3,196",
"107/11/08","5,203,383","391,108,193","76.20","76.80","73.70","73.90","-0.90","3,033",
"107/11/09","4,689,574","341,940,102","73.70","73.90","71.80","73.50","-0.40","2,911",
"107/11/12","8,346,419","631,236,338","75.10","77.20","74.10","74.60","+1.10","4,837",
"107/11/13","6,585,692","473,689,338","70.90","73.40","70.70","72.80","-1.80","4,115",
"107/11/14","4,009,100","291,586,658","73.00","73.40","72.10","72.90","+0.10","2,502",
"107/11/15","10,404,332","733,456,570","73.10","73.20","69.30","70.00","-2.90","5,980",
"107/11/16","30,287,221","1,971,684,265","66.50","67.00","63.90","64.20","-5.80","15,163",
"107/11/19","12,389,888","812,301,208","65.50","66.40","64.50","65.50","+1.30","7,185",
"107/11/20","9,684,359","634,113,637","64.30","66.70","63.50","66.50","+1.00","5,560",
"107/11/21","8,858,602","575,196,291","65.00","65.40","64.20","65.00","-1.50","5,097",
"107/11/22","8,616,870","575,403,111","65.20","68.00","65.20","66.60","+1.60","5,534",
"107/11/23","3,711,987","247,571,729","66.60","67.50","66.00","66.60"," 0.00","2,385",
"107/11/26","6,892,528","453,175,476","66.60","67.00","64.50","66.00","-0.60","4,409",
"107/11/27","12,876,864","831,158,360","65.20","65.80","64.00","64.40","-1.60","7,467",
"107/11/28","21,266,526","1,359,662,816","65.10","68.70","64.60","67.80","+3.40","8,103",
"107/11/29","14,794,481","1,040,339,990","69.80","71.80","68.90","70.70","+2.90","9,163",
"107/11/30","13,925,528","1,008,456,457","70.70","73.60","70.20","72.50","+1.80","7,899",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

