"9712る 2371              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 97/12/01","32,983,326","196,025,046","5.61","6.00","5.60","6.00","+0.39","4,494",
" 97/12/02","36,237,818","208,760,999","5.62","5.92","5.62","5.70","-0.30","5,501",
" 97/12/03","23,336,340","134,614,259","5.74","5.88","5.62","5.62","-0.08","4,285",
" 97/12/04","37,844,425","217,959,720","5.70","5.92","5.58","5.64","+0.02","5,574",
" 97/12/05","21,531,491","120,847,946","5.64","5.69","5.51","5.51","-0.13","3,126",
" 97/12/08","41,709,766","239,737,686","5.53","5.89","5.53","5.89","+0.38","5,934",
" 97/12/09","36,886,848","217,106,800","5.95","5.97","5.73","5.76","-0.13","5,088",
" 97/12/10","69,266,221","417,257,235","5.84","6.16","5.81","6.16","+0.40","7,748",
" 97/12/11","78,471,880","495,078,050","6.18","6.49","6.08","6.31","+0.15","10,387",
" 97/12/12","53,185,489","329,278,174","6.26","6.44","5.87","5.95","-0.36","7,364",
" 97/12/15","32,340,386","199,628,493","6.18","6.28","6.06","6.17","+0.22","4,359",
" 97/12/16","17,754,266","108,379,298","6.11","6.15","6.06","6.14","-0.03","2,543",
" 97/12/17","52,039,929","328,476,728","6.30","6.46","6.15","6.21","+0.07","7,345",
" 97/12/18","38,155,807","241,665,837","6.25","6.45","6.22","6.45","+0.24","6,125",
" 97/12/19","28,439,691","178,506,003","6.30","6.39","6.18","6.26","-0.19","4,648",
" 97/12/22","37,437,351","233,816,346","6.30","6.42","6.00","6.02","-0.24","5,713",
" 97/12/23","25,348,703","147,948,054","6.02","6.03","5.73","5.78","-0.24","4,262",
" 97/12/24","14,551,057","84,045,741","5.60","5.85","5.60","5.79","+0.01","2,687",
" 97/12/25","13,164,258","77,237,277","5.85","5.92","5.82","5.83","+0.04","2,449",
" 97/12/26","28,153,107","168,303,377","5.85","6.06","5.83","5.95","+0.12","4,694",
" 97/12/29","26,673,266","161,697,036","6.00","6.15","5.90","6.02","+0.07","4,562",
" 97/12/30","31,750,891","196,127,548","6.10","6.26","6.08","6.15","+0.13","4,603",
" 97/12/31","19,073,548","117,022,461","6.22","6.24","6.04","6.09","-0.06","3,176",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

