"9310る 2889 瓣布           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 93/10/01","14,708,806","184,783,872","12.70","12.75","12.40","12.55"," 0.00","1,713",
" 93/10/04","26,866,363","344,017,205","12.75","12.95","12.65","12.80","+0.25","2,872",
" 93/10/05","15,027,659","191,254,593","12.80","12.85","12.65","12.75","-0.05","1,821",
" 93/10/06","29,425,917","378,719,086","12.90","13.00","12.65","12.65","-0.10","3,409",
" 93/10/07","16,880,822","216,818,146","12.75","12.95","12.75","12.75","+0.10","1,949",
" 93/10/08","11,967,734","153,397,856","12.75","12.90","12.75","12.80","+0.05","1,490",
" 93/10/11","27,921,591","363,325,081","12.95","13.10","12.85","13.10","+0.30","3,184",
" 93/10/12","18,359,327","236,656,027","13.10","13.15","12.70","12.85","-0.25","2,019",
" 93/10/13","25,768,425","336,106,169","13.00","13.15","12.95","12.95","+0.10","3,136",
" 93/10/14","13,944,899","176,456,486","12.80","12.90","12.55","12.65","-0.30","1,764",
" 93/10/15","11,124,192","141,250,874","12.50","12.80","12.50","12.65"," 0.00","1,294",
" 93/10/18","5,358,678","67,595,228","12.80","12.80","12.50","12.60","-0.05","613",
" 93/10/19","8,541,994","106,810,694","12.70","12.70","12.40","12.50","-0.10","1,010",
" 93/10/20","14,024,005","177,883,337","12.40","12.80","12.40","12.70","+0.20","1,261",
" 93/10/21","44,880,608","586,930,279","12.90","13.30","12.85","12.85","+0.15","4,636",
" 93/10/22","15,681,625","203,109,701","13.00","13.10","12.80","12.85"," 0.00","1,911",
" 93/10/26","10,677,134","134,183,081","12.60","12.70","12.45","12.65","-0.20","1,389",
" 93/10/27","9,657,468","121,847,574","12.65","12.75","12.50","12.75","+0.10","1,105",
" 93/10/28","11,370,242","145,046,369","12.90","12.90","12.60","12.80","+0.05","1,006",
" 93/10/29","5,766,216","73,813,524","12.85","12.90","12.70","12.85","+0.05","730",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

