"106年12月 4938 和碩             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/12/01","10,327,857","706,878,480","68.40","69.50","67.60","69.10","+0.80","5,663",
"106/12/04","8,441,266","574,401,027","68.90","69.00","67.50","68.00","-1.10","4,648",
"106/12/05","12,677,750","879,183,206","68.00","69.90","68.00","69.70","+1.70","6,242",
"106/12/06","15,492,741","1,088,708,045","70.60","70.70","69.50","70.60","+0.90","6,479",
"106/12/07","8,520,638","598,126,761","70.70","70.80","69.70","70.20","-0.40","3,941",
"106/12/08","14,592,930","1,004,195,329","69.40","70.40","68.10","68.60","-1.60","7,344",
"106/12/11","11,072,609","781,553,096","69.60","71.20","69.40","70.50","+1.90","5,953",
"106/12/12","14,645,497","1,007,716,079","69.00","69.30","68.50","68.60","-1.90","6,106",
"106/12/13","6,557,948","450,114,994","68.90","69.20","68.10","68.60"," 0.00","2,981",
"106/12/14","5,896,090","405,867,263","69.00","69.40","68.50","68.50","-0.10","2,849",
"106/12/15","11,666,245","803,137,457","68.20","69.60","68.10","69.60","+1.10","4,666",
"106/12/18","8,976,768","626,117,335","70.00","70.30","69.00","70.30","+0.70","4,295",
"106/12/19","15,300,960","1,100,981,801","71.00","72.80","70.60","71.80","+1.50","7,921",
"106/12/20","13,481,491","971,822,482","72.30","72.50","71.50","72.30","+0.50","5,331",
"106/12/21","5,517,793","396,557,999","72.50","72.50","71.50","71.80","-0.50","2,940",
"106/12/22","4,380,032","315,902,595","72.00","72.30","71.80","72.30","+0.50","2,211",
"106/12/25","2,239,715","161,491,927","72.50","72.50","71.60","71.80","-0.50","1,492",
"106/12/26","5,129,282","361,314,440","71.80","72.00","70.00","70.00","-1.80","2,786",
"106/12/27","5,047,367","356,922,766","70.00","71.40","70.00","71.00","+1.00","2,049",
"106/12/28","5,053,611","361,976,856","71.50","72.00","71.10","71.90","+0.90","2,514",
"106/12/29","4,808,685","345,663,270","72.00","72.10","71.50","72.00","+0.10","2,229",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

