"9106る 2889 瓣布           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 91/06/03","3,073,972","22,603,691","7.60","7.60","7.25","7.30","-0.30","517",
" 91/06/04","1,838,446","13,396,178","7.20","7.40","7.20","7.30"," 0.00","345",
" 91/06/05","1,795,103","13,297,453","7.40","7.45","7.35","7.40","+0.10","409",
" 91/06/06","1,955,080","14,537,385","7.40","7.50","7.40","7.40"," 0.00","360",
" 91/06/07","3,148,310","23,312,190","7.40","7.50","7.35","7.40"," 0.00","484",
" 91/06/10","1,464,825","10,895,677","7.50","7.50","7.40","7.40"," 0.00","271",
" 91/06/11","5,470,336","41,207,566","7.45","7.65","7.40","7.45","+0.05","719",
" 91/06/12","1,383,246","10,294,636","7.50","7.50","7.40","7.45"," 0.00","259",
" 91/06/13","13,195,784","102,036,886","7.45","7.85","7.45","7.85","+0.40","1,513",
" 91/06/14","13,106,045","103,967,684","7.80","8.10","7.70","7.85"," 0.00","1,558",
" 91/06/17","8,039,464","63,712,089","7.80","8.05","7.75","8.00","+0.15","866",
" 91/06/18","4,750,719","37,616,916","8.10","8.10","7.80","7.85","-0.15","742",
" 91/06/19","4,030,386","31,104,700","7.85","7.90","7.60","7.65","-0.20","563",
" 91/06/20","6,075,179","46,918,078","7.60","7.85","7.55","7.85","+0.20","749",
" 91/06/21","3,418,544","26,467,605","7.80","7.85","7.65","7.75","-0.10","496",
" 91/06/24","2,856,560","21,910,040","7.70","7.75","7.60","7.65","-0.10","369",
" 91/06/25","5,169,537","38,892,352","7.65","7.65","7.35","7.40","-0.25","632",
" 91/06/26","4,183,554","30,253,010","7.30","7.40","7.10","7.20","-0.20","634",
" 91/06/27","2,447,246","17,578,117","7.25","7.35","7.10","7.20"," 0.00","447",
" 91/06/28","2,824,594","20,610,617","7.25","7.35","7.25","7.35","+0.15","433",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

