"9904る 3367 璣地笷           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/04/01","813,436","23,597,523","28.85","29.15","28.85","29.00","+0.20","358",
" 99/04/02","849,949","24,894,901","29.10","29.65","29.00","29.30","+0.30","394",
" 99/04/06","1,168,782","34,563,539","29.35","29.85","29.35","29.50","+0.20","546",
" 99/04/07","1,019,808","30,170,713","29.70","29.85","29.30","29.45","-0.05","492",
" 99/04/08","1,393,265","41,349,024","29.50","29.95","29.40","29.70","+0.25","575",
" 99/04/09","1,274,600","37,530,837","29.90","29.95","29.20","29.25","-0.45","806",
" 99/04/12","519,593","15,276,867","29.80","29.80","29.25","29.30","+0.05","265",
" 99/04/13","625,728","18,157,583","29.40","29.40","28.80","28.90","-0.40","283",
" 99/04/14","336,387","9,788,973","28.90","29.25","28.90","29.15","+0.25","167",
" 99/04/15","1,125,156","33,031,157","29.20","29.55","29.20","29.30","+0.15","451",
" 99/04/16","1,059,989","30,992,174","29.20","29.45","29.00","29.35","+0.05","485",
" 99/04/19","784,689","22,578,545","29.30","29.30","28.20","28.20","-1.15","339",
" 99/04/20","752,829","21,351,114","28.25","28.60","28.20","28.40","+0.20","375",
" 99/04/21","811,267","23,101,141","28.20","28.80","28.20","28.80","+0.40","425",
" 99/04/22","622,573","17,420,345","27.40","28.50","27.40","28.35","-0.45","380",
" 99/04/23","442,073","12,606,466","28.30","28.65","28.20","28.55","+0.20","305",
" 99/04/26","507,823","14,568,481","28.50","28.80","28.50","28.75","+0.20","251",
" 99/04/27","571,586","16,437,938","28.75","29.00","28.70","28.75"," 0.00","185",
" 99/04/28","538,686","15,269,956","28.50","28.50","28.20","28.30","-0.45","250",
" 99/04/29","568,055","16,076,050","28.40","28.65","28.15","28.45","+0.15","342",
" 99/04/30","609,676","17,204,353","28.50","28.50","28.00","28.05","-0.40","306",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

