"9307る 2325 珇             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 93/07/01","31,120,605","843,598,975","26.90","27.50","26.40","27.30","+0.90","5,855",
" 93/07/02","15,814,139","413,068,184","26.50","26.50","25.60","25.80","-1.50","3,132",
" 93/07/05","10,772,374","270,596,499","25.60","25.70","24.50","25.10","-0.70","1,943",
" 93/07/06","7,804,239","196,986,104","25.00","25.60","24.90","25.50","+0.40","1,835",
" 93/07/07","5,363,383","133,871,223","24.50","25.30","24.50","25.20","-0.30","1,060",
" 93/07/08","13,581,262","344,052,205","25.40","25.60","25.10","25.10","-0.10","2,466",
" 93/07/09","9,081,372","229,469,260","25.10","25.50","24.90","25.40","+0.30","2,280",
" 93/07/12","9,412,242","237,027,320","25.70","25.70","24.80","24.90","-0.50","1,654",
" 93/07/13","12,112,128","290,134,043","24.60","24.70","23.60","23.80","-1.10","2,905",
" 93/07/14","8,375,305","197,968,935","23.80","24.00","23.30","23.40","-0.40","1,952",
" 93/07/15","20,588,758","457,862,202","23.20","23.30","21.80","22.30","-1.10","3,565",
" 93/07/16","9,804,692","218,428,980","21.80","22.70","21.80","22.10","-0.20","2,353",
" 93/07/19","10,145,136","222,864,460","22.10","22.50","21.60","22.10"," 0.00","1,744",
" 93/07/20","10,098,969","219,701,176","22.10","22.30","21.20","21.50","-0.60","1,988",
" 93/07/21","26,899,499","604,226,615","22.00","22.80","21.90","22.70","+1.20","4,084",
" 93/07/22","21,249,681","484,771,187","21.80","23.30","21.80","22.70"," 0.00","4,157",
" 93/07/23","18,013,089","415,431,387","23.10","23.30","22.90","22.90","+0.20","2,979",
" 93/07/26","5,616,267","126,760,198","22.50","22.80","22.40","22.50","-0.40","1,640",
" 93/07/27","8,373,394","190,735,376","22.50","23.20","22.30","23.10","+0.60","1,877",
" 93/07/28","8,985,785","204,428,095","23.00","23.20","22.50","22.60","-0.50","1,679",
" 93/07/29","9,893,000","219,310,900","22.40","22.60","21.70","21.70","-0.90","1,674",
" 93/07/30","24,034,000","538,842,500","22.30","22.70","22.10","22.50","+0.80","3,188",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

