"9808る 2884 ド           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 98/08/03","5,537,686","63,552,996","11.50","11.60","11.35","11.50","+0.05","1,220",
" 98/08/04","12,466,283","143,925,042","11.60","11.70","11.35","11.35","-0.15","1,932",
" 98/08/05","13,542,055","152,533,603","11.35","11.55","11.05","11.05","-0.30","2,115",
" 98/08/06","6,922,418","77,451,332","11.20","11.30","11.05","11.15","+0.10","1,276",
" 98/08/10","4,967,082","55,253,154","11.05","11.20","11.00","11.15"," 0.00","1,297",
" 98/08/11","4,419,165","49,239,822","11.30","11.30","11.00","11.20","+0.05","733",
" 98/08/12","9,926,024","109,845,200","11.05","11.15","11.00","11.00","-0.20","1,541",
" 98/08/13","13,577,748","150,513,191","10.75","11.35","10.75","11.15","X0.00","2,645",
" 98/08/14","4,925,732","55,048,736","11.15","11.30","11.05","11.20","+0.05","931",
" 98/08/17","4,550,554","49,857,158","11.15","11.15","10.85","10.90","-0.30","894",
" 98/08/18","7,046,129","76,097,044","10.85","11.00","10.65","10.65","-0.25","1,212",
" 98/08/19","4,786,568","51,128,561","10.70","10.80","10.60","10.60","-0.05","1,119",
" 98/08/20","7,316,239","76,428,451","10.60","10.70","10.35","10.50","-0.10","1,279",
" 98/08/21","6,059,735","62,997,036","10.55","10.60","10.15","10.35","-0.15","1,445",
" 98/08/24","9,046,968","95,554,389","10.45","10.75","10.35","10.60","+0.25","1,682",
" 98/08/25","5,083,822","53,720,706","10.60","10.65","10.50","10.50","-0.10","986",
" 98/08/26","9,711,119","99,376,120","10.50","10.60","10.10","10.30","-0.20","1,874",
" 98/08/27","5,884,864","60,413,206","10.30","10.35","10.15","10.20","-0.10","1,045",
" 98/08/28","9,231,337","96,266,783","10.25","10.55","10.25","10.50","+0.30","1,815",
" 98/08/31","6,191,341","63,621,572","10.50","10.50","10.20","10.20","-0.30","1,110",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

