"105年10月 1216 統一             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/10/03","10,433,322","629,853,119","59.70","60.70","59.30","60.50","+1.70","4,931",
"105/10/04","14,441,736","885,000,790","60.50","61.70","60.40","61.70","+1.20","5,554",
"105/10/05","10,869,288","667,974,598","60.80","61.90","60.80","61.80","+0.10","3,754",
"105/10/06","8,044,899","489,998,183","61.10","61.50","60.50","60.90","-0.90","2,857",
"105/10/07","6,190,071","377,984,398","60.90","61.30","60.70","61.30","+0.40","2,449",
"105/10/11","12,595,941","760,413,922","61.30","61.40","59.70","60.50","-0.80","4,404",
"105/10/12","6,538,014","389,281,099","59.60","59.90","59.30","59.70","-0.80","3,699",
"105/10/13","7,548,479","454,673,407","59.70","61.00","59.30","61.00","+1.30","3,727",
"105/10/14","8,763,056","525,578,701","60.50","60.50","59.70","59.80","-1.20","2,759",
"105/10/17","4,803,319","286,063,054","59.80","60.00","59.00","59.90","+0.10","2,637",
"105/10/18","9,646,777","583,621,313","59.90","60.90","59.90","60.90","+1.00","2,124",
"105/10/19","8,602,318","524,110,309","60.90","61.20","60.50","61.20","+0.30","3,386",
"105/10/20","6,904,075","420,140,527","61.00","61.10","60.70","60.80","-0.40","2,376",
"105/10/21","2,702,576","164,855,956","61.00","61.30","60.80","61.20","+0.40","1,113",
"105/10/24","4,768,375","291,201,302","61.50","61.60","60.80","61.00","-0.20","2,080",
"105/10/25","17,916,206","1,089,222,849","61.00","61.20","60.70","60.70","-0.30","2,599",
"105/10/26","6,321,982","383,700,594","60.70","61.00","60.30","60.90","+0.20","2,140",
"105/10/27","11,309,801","678,019,284","60.60","60.80","59.30","59.30","-1.60","3,882",
"105/10/28","6,711,072","400,283,273","59.30","60.00","59.30","60.00","+0.70","2,311",
"105/10/31","8,475,692","514,660,045","59.90","61.50","59.40","61.10","+1.10","3,812",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

