"10308る 2303 羛筿             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/08/01","145,074,742","1,966,587,858","13.55","13.65","13.50","13.55","-0.50","18,088",
"103/08/04","112,176,955","1,514,437,836","13.40","13.60","13.35","13.60","+0.05","13,656",
"103/08/05","109,286,887","1,453,801,634","13.45","13.50","13.20","13.20","-0.40","17,667",
"103/08/06","67,487,365","897,045,916","13.20","13.45","13.15","13.35","+0.15","11,510",
"103/08/07","63,973,367","860,713,387","13.45","13.60","13.30","13.30","-0.05","10,319",
"103/08/08","88,420,533","1,159,536,395","13.20","13.30","13.00","13.10","-0.20","12,034",
"103/08/11","54,649,571","719,798,676","13.00","13.30","13.00","13.25","+0.15","7,299",
"103/08/12","39,401,371","516,825,630","13.25","13.25","13.05","13.05","-0.20","6,768",
"103/08/13","25,800,147","339,115,259","13.10","13.20","13.05","13.15","+0.10","5,623",
"103/08/14","59,872,634","801,094,806","13.20","13.50","13.20","13.30","+0.15","9,337",
"103/08/15","23,249,374","307,962,645","13.30","13.35","13.20","13.20","-0.10","4,729",
"103/08/18","24,188,391","318,024,723","13.20","13.30","13.10","13.10","-0.10","4,821",
"103/08/19","23,182,572","306,644,957","13.25","13.30","13.10","13.20","+0.10","5,044",
"103/08/20","39,321,434","524,278,984","13.30","13.40","13.25","13.25","+0.05","7,330",
"103/08/21","22,989,585","304,363,787","13.30","13.35","13.20","13.20","-0.05","4,116",
"103/08/22","91,030,434","1,228,815,952","13.20","13.70","13.20","13.50","+0.30","13,077",
"103/08/25","25,947,807","349,054,716","13.50","13.50","13.40","13.45","-0.05","5,361",
"103/08/26","50,653,393","687,077,470","13.45","13.65","13.40","13.55","+0.10","7,737",
"103/08/27","67,851,116","929,307,536","13.60","13.80","13.60","13.60","+0.05","10,416",
"103/08/28","48,200,672","655,623,572","13.60","13.70","13.50","13.65","+0.05","6,784",
"103/08/29","44,254,685","606,450,184","13.60","13.85","13.55","13.65"," 0.00","6,786",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

