"10312る 8150 玭璟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/12/01","1,458,100","59,387,305","40.25","41.20","39.80","40.95","-0.05","789",
"103/12/02","4,806,800","203,814,360","41.00","43.00","41.00","42.25","+1.30","2,379",
"103/12/03","3,233,979","137,960,907","43.00","43.20","42.40","42.50","+0.25","1,414",
"103/12/04","2,794,187","118,302,134","42.20","42.75","41.85","42.65","+0.15","1,403",
"103/12/05","1,858,241","79,571,540","42.80","43.50","42.45","42.45","-0.20","887",
"103/12/08","1,040,050","44,385,716","42.55","42.90","42.50","42.60","+0.15","725",
"103/12/09","1,055,030","44,339,661","42.00","42.60","41.30","42.10","-0.50","585",
"103/12/10","841,860","35,389,362","42.10","42.50","41.65","41.75","-0.35","542",
"103/12/11","687,614","28,709,735","41.50","42.25","41.05","41.80","+0.05","501",
"103/12/12","897,300","37,898,235","42.50","42.60","42.00","42.00","+0.20","550",
"103/12/15","757,130","31,609,860","42.00","42.00","41.55","42.00"," 0.00","496",
"103/12/16","1,673,000","70,945,800","41.80","42.60","41.80","42.50","+0.50","1,045",
"103/12/17","2,640,263","112,774,553","42.50","43.20","41.90","42.50"," 0.00","1,367",
"103/12/18","1,491,401","63,524,341","43.00","43.00","42.10","42.15","-0.35","988",
"103/12/19","1,269,387","53,307,208","43.00","43.00","41.50","41.50","-0.65","754",
"103/12/22","706,000","29,337,300","41.60","41.85","41.30","41.60","+0.10","458",
"103/12/23","476,200","19,853,379","42.20","42.20","41.50","41.60"," 0.00","288",
"103/12/24","589,105","24,531,762","41.95","41.95","41.45","41.70","+0.10","355",
"103/12/25","329,600","13,734,418","41.95","41.95","41.55","41.70"," 0.00","235",
"103/12/26","366,110","15,211,270","41.70","41.80","41.40","41.50","-0.20","268",
"103/12/27","406,000","16,892,350","41.55","41.85","41.50","41.55","+0.05","207",
"103/12/29","715,000","29,926,550","41.70","42.05","41.55","41.75","+0.20","507",
"103/12/30","1,804,816","76,615,448","41.90","42.90","41.85","42.45","+0.70","1,041",
"103/12/31","831,095","35,056,780","42.95","42.95","41.90","41.95","-0.50","511",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

