"108年03月 1216 統一             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/03/04","11,995,239","874,469,374","73.50","74.20","72.50","72.50","-2.50","6,637",
"108/03/05","4,913,723","356,309,799","72.50","73.00","72.30","72.60","+0.10","2,611",
"108/03/06","3,605,951","263,786,645","72.50","73.40","72.50","73.30","+0.70","2,060",
"108/03/07","5,557,314","407,251,360","73.50","73.70","73.00","73.10","-0.20","2,451",
"108/03/08","8,862,429","637,022,989","72.30","72.40","71.50","71.70","-1.40","4,473",
"108/03/11","5,918,092","429,178,474","72.50","72.90","72.10","72.50","+0.80","2,672",
"108/03/12","5,614,906","409,286,070","72.50","73.30","72.20","72.50"," 0.00","3,132",
"108/03/13","3,985,644","287,218,405","72.20","72.70","71.80","71.90","-0.60","2,517",
"108/03/14","5,840,632","422,119,369","71.90","72.60","71.90","72.30","+0.40","2,640",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

