"9708る 6269 皃             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 97/08/01","227,000","3,813,550","16.60","17.10","16.50","16.90"," 0.00","69",
" 97/08/04","319,050","5,556,485","16.90","17.80","16.90","17.80","+0.90","124",
" 97/08/05","844,179","15,138,968","18.00","18.30","17.50","17.80"," 0.00","276",
" 97/08/06","854,289","15,722,896","18.40","18.70","18.00","18.60","+0.80","246",
" 97/08/07","1,345,000","25,703,550","18.55","19.50","18.30","19.00","+0.40","289",
" 97/08/08","2,412,339","48,182,844","19.50","20.30","19.30","19.80","+0.80","582",
" 97/08/11","1,348,238","27,130,082","20.20","20.60","19.55","20.00","+0.20","407",
" 97/08/12","1,761,244","35,948,778","19.80","20.80","19.80","20.35","+0.35","468",
" 97/08/13","1,148,248","23,698,271","20.30","21.15","20.15","20.55","+0.20","326",
" 97/08/14","673,434","13,796,396","20.40","20.90","20.10","20.60","+0.05","218",
" 97/08/15","631,119","12,742,694","20.95","20.95","19.80","19.80","-0.80","173",
" 97/08/18","442,000","8,606,200","19.95","20.20","19.20","19.35","-0.45","253",
" 97/08/19","1,363,000","27,053,900","19.20","20.10","19.10","19.95","+0.60","351",
" 97/08/20","994,050","20,283,970","19.65","20.90","19.65","20.50","+0.55","326",
" 97/08/21","2,223,742","46,744,236","20.60","21.75","20.55","21.50","+1.00","707",
" 97/08/22","1,125,119","23,946,760","21.80","21.90","20.65","21.20","-0.30","433",
" 97/08/25","713,500","15,014,399","21.20","21.45","20.80","21.00","-0.20","270",
" 97/08/26","595,043","12,565,409","20.60","21.40","20.60","21.40","+0.40","222",
" 97/08/27","2,245,388","49,295,313","21.40","22.30","21.20","21.40"," 0.00","792",
" 97/08/28","901,000","18,983,950","21.00","21.40","20.70","20.90","-0.50","331",
" 97/08/29","1,070,000","22,181,350","21.30","21.30","20.35","20.70","-0.20","457",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

