"9809る 9907 参龟           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 98/09/01","2,950,827","33,838,459","11.35","11.55","11.30","11.55","+0.15","766",
" 98/09/02","4,484,975","51,609,058","11.50","11.60","11.35","11.60","+0.05","694",
" 98/09/03","7,410,116","86,890,997","11.55","11.90","11.50","11.75","+0.15","1,536",
" 98/09/04","3,348,123","39,450,488","11.80","11.90","11.70","11.75"," 0.00","784",
" 98/09/07","5,912,278","69,318,680","11.75","11.85","11.60","11.65","-0.10","1,045",
" 98/09/08","4,183,973","49,228,727","11.70","11.85","11.70","11.75","+0.10","958",
" 98/09/09","8,444,345","100,588,329","11.80","12.05","11.70","11.85","+0.10","1,667",
" 98/09/10","4,680,235","55,749,691","12.00","12.05","11.80","11.80","-0.05","1,083",
" 98/09/11","1,604,239","18,991,468","11.80","11.90","11.80","11.90","+0.10","495",
" 98/09/14","2,859,831","33,533,352","11.85","11.90","11.60","11.65","-0.25","736",
" 98/09/15","1,437,670","16,860,030","11.65","11.80","11.65","11.70","+0.05","554",
" 98/09/16","3,975,162","46,926,203","11.75","11.90","11.70","11.80","+0.10","835",
" 98/09/17","2,765,275","32,848,970","11.90","11.95","11.80","11.85","+0.05","904",
" 98/09/18","3,198,049","38,051,972","11.85","11.95","11.85","11.95","+0.10","742",
" 98/09/21","2,061,989","24,420,818","11.90","11.95","11.80","11.85","-0.10","567",
" 98/09/22","4,070,578","47,752,377","11.85","11.90","11.70","11.70","-0.15","971",
" 98/09/23","3,594,562","41,936,729","11.75","11.80","11.55","11.55","-0.15","896",
" 98/09/24","1,269,638","14,683,261","11.55","11.65","11.50","11.60","+0.05","384",
" 98/09/25","2,041,212","23,651,153","11.60","11.65","11.55","11.60"," 0.00","760",
" 98/09/28","1,292,160","14,906,587","11.60","11.65","11.50","11.50","-0.10","355",
" 98/09/29","1,829,771","21,203,612","11.55","11.65","11.50","11.60","+0.10","564",
" 98/09/30","2,071,535","23,970,319","11.60","11.65","11.50","11.55","-0.05","494",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

