"9102る 2383 筿           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 91/02/01","7,033,853","122,840,682","17.20","17.90","17.00","17.10","+0.10","1,673",
" 91/02/04","3,495,861","58,396,997","17.10","17.40","16.20","16.30","-0.80","880",
" 91/02/05","2,368,923","37,852,087","16.00","16.20","15.80","16.00","-0.30","700",
" 91/02/06","3,264,903","53,790,126","16.00","16.80","16.00","16.30","+0.30","988",
" 91/02/18","2,888,000","47,952,700","16.60","16.80","16.30","16.50","+0.20","769",
" 91/02/19","5,482,727","93,532,855","16.60","17.50","16.50","16.70","+0.20","1,572",
" 91/02/20","3,782,626","63,263,453","16.90","17.30","16.10","16.10","-0.60","1,080",
" 91/02/21","3,141,656","50,964,437","16.40","16.60","15.60","15.80","-0.30","868",
" 91/02/22","1,798,319","27,648,107","15.60","15.80","15.10","15.30","-0.50","542",
" 91/02/25","1,652,870","25,080,478","15.30","15.70","14.80","14.80","-0.50","474",
" 91/02/26","1,863,420","27,636,027","15.00","15.30","14.10","14.50","-0.30","588",
" 91/02/27","2,213,620","33,205,860","14.40","15.40","14.40","15.40","+0.90","751",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

