"9604る 1216 参             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 96/04/02","9,406,488","302,079,650","32.00","32.40","31.50","31.50","-0.20","2,536",
" 96/04/03","4,060,125","128,797,781","32.00","32.00","31.50","31.75","+0.25","1,400",
" 96/04/04","4,708,048","149,068,027","31.85","32.00","31.50","31.50","-0.25","1,466",
" 96/04/09","6,456,518","205,769,574","31.50","32.10","31.40","31.90","+0.40","1,739",
" 96/04/10","9,202,363","296,879,069","32.00","32.70","31.95","31.95","+0.05","2,509",
" 96/04/11","11,772,324","370,940,997","32.20","32.20","31.00","31.25","-0.70","4,027",
" 96/04/12","11,181,515","349,527,633","31.10","31.50","31.10","31.25"," 0.00","2,073",
" 96/04/13","5,999,840","186,474,491","31.25","31.50","30.80","30.90","-0.35","1,629",
" 96/04/14","3,999,997","126,025,517","31.05","31.70","31.05","31.50","+0.60","1,340",
" 96/04/16","9,449,637","300,241,834","31.50","32.00","31.50","32.00","+0.50","2,395",
" 96/04/17","39,043,866","1,269,011,662","32.20","32.80","32.00","32.10","+0.10","7,588",
" 96/04/18","24,629,498","810,052,199","32.40","33.30","32.20","33.30","+1.20","5,840",
" 96/04/19","12,878,811","423,164,574","33.30","33.60","32.55","32.80","-0.50","2,705",
" 96/04/20","11,983,782","395,826,710","33.00","33.40","32.60","33.40","+0.60","2,791",
" 96/04/23","16,425,695","550,381,264","33.80","33.80","33.35","33.55","+0.15","3,072",
" 96/04/24","15,604,251","535,171,286","33.40","34.75","33.40","34.30","+0.75","3,415",
" 96/04/25","5,400,287","182,850,677","34.30","34.30","33.55","34.00","-0.30","1,586",
" 96/04/26","10,385,016","348,740,607","34.05","34.15","33.30","33.45","-0.55","2,656",
" 96/04/27","9,939,155","326,087,199","33.50","33.70","32.40","32.40","-1.05","2,334",
" 96/04/30","15,825,376","516,340,142","32.40","33.40","32.40","32.90","+0.50","2,072",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

