"106年06月 2610 華航             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/06/01","4,266,075","39,177,538","9.21","9.24","9.15","9.16","-0.05","1,776",
"106/06/02","8,142,753","74,315,945","9.16","9.17","9.11","9.12","-0.04","2,734",
"106/06/03","1,477,841","13,500,805","9.15","9.16","9.12","9.14","+0.02","388",
"106/06/05","7,695,941","70,202,956","9.14","9.15","9.10","9.12","-0.02","2,703",
"106/06/06","13,794,293","125,357,067","9.12","9.12","9.07","9.07","-0.05","5,008",
"106/06/07","13,676,574","123,917,508","9.08","9.09","9.05","9.06","-0.01","3,416",
"106/06/08","5,087,658","46,262,122","9.09","9.13","9.06","9.11","+0.05","1,760",
"106/06/09","6,757,194","61,256,429","9.09","9.09","9.05","9.07","-0.04","1,902",
"106/06/12","7,010,636","63,747,210","9.06","9.15","9.06","9.08","+0.01","1,723",
"106/06/13","9,891,015","90,501,171","9.14","9.19","9.12","9.12","+0.04","2,681",
"106/06/14","9,359,909","84,828,197","9.14","9.15","9.02","9.09","-0.03","2,167",
"106/06/15","4,166,919","37,921,703","9.09","9.13","9.05","9.13","+0.04","1,135",
"106/06/16","11,325,670","103,012,165","9.13","9.13","9.06","9.12","-0.01","3,754",
"106/06/19","6,692,019","60,643,945","9.11","9.12","9.05","9.06","-0.06","1,621",
"106/06/20","5,656,053","51,330,215","9.07","9.09","9.06","9.08","+0.02","1,730",
"106/06/21","9,247,312","84,087,162","9.08","9.14","9.06","9.12","+0.04","3,124",
"106/06/22","20,970,170","193,705,955","9.15","9.33","9.13","9.29","+0.17","3,252",
"106/06/23","15,683,018","146,872,561","9.35","9.44","9.31","9.34","+0.05","3,274",
"106/06/26","9,781,708","91,088,863","9.34","9.34","9.26","9.32","-0.02","2,234",
"106/06/27","7,386,213","68,682,247","9.32","9.32","9.27","9.31","-0.01","1,794",
"106/06/28","5,528,504","51,117,608","9.29","9.30","9.21","9.26","-0.05","1,761",
"106/06/29","5,040,801","46,735,432","9.28","9.32","9.24","9.25","-0.01","1,087",
"106/06/30","5,650,244","52,151,956","9.25","9.26","9.19","9.23","-0.02","1,592",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

