"10302る 2881 碔ü           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/02/05","39,169,305","1,632,723,336","41.90","42.30","41.30","41.30","-1.50","12,519",
"103/02/06","15,465,176","642,657,066","41.70","41.70","41.35","41.50","+0.20","5,423",
"103/02/07","14,195,779","592,010,788","41.90","41.90","41.60","41.75","+0.25","4,614",
"103/02/10","11,120,895","465,087,002","41.80","42.05","41.60","41.60","-0.15","3,233",
"103/02/11","10,045,955","423,818,205","42.20","42.35","42.10","42.10","+0.50","3,372",
"103/02/12","11,425,569","484,714,909","42.30","42.60","42.25","42.60","+0.50","3,753",
"103/02/13","8,490,440","360,316,160","42.50","42.75","42.25","42.40","-0.20","2,688",
"103/02/14","14,184,582","607,176,115","42.50","42.95","42.50","42.80","+0.40","4,919",
"103/02/17","7,466,551","318,880,094","43.00","43.00","42.45","42.45","-0.35","2,792",
"103/02/18","7,955,292","339,810,460","42.70","43.00","42.30","43.00","+0.55","3,189",
"103/02/19","12,124,906","521,576,449","42.60","43.20","42.60","43.20","+0.20","3,342",
"103/02/20","7,530,623","323,284,784","43.10","43.10","42.75","43.05","-0.15","2,030",
"103/02/21","8,724,582","378,119,282","43.25","43.50","43.20","43.40","+0.35","3,533",
"103/02/24","23,030,268","974,355,474","42.85","42.90","42.00","42.30","-1.10","6,506",
"103/02/25","17,748,389","747,427,944","42.20","42.30","42.00","42.20","-0.10","4,644",
"103/02/26","14,455,971","609,635,232","42.15","42.35","42.00","42.00","-0.20","4,320",
"103/02/27","13,450,204","568,705,710","42.40","42.40","42.05","42.35","+0.35","3,080",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

