"102年02月 1707 葡萄王           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"102/02/01","315,592","23,717,934","75.10","75.60","74.90","75.60"," 0.00","268",
"102/02/04","345,158","25,997,479","75.60","75.90","74.90","75.10","-0.50","264",
"102/02/05","319,957","23,910,975","74.80","75.10","74.50","75.10"," 0.00","292",
"102/02/06","315,117","23,669,181","75.10","75.40","75.00","75.00","-0.10","248",
"102/02/18","2,370,682","187,195,316","76.50","80.10","76.50","80.00","+5.00","1,632",
"102/02/19","861,128","68,307,312","80.20","80.30","78.50","79.00","-1.00","677",
"102/02/20","803,226","63,883,783","79.50","80.10","78.90","79.60","+0.60","588",
"102/02/21","758,780","60,292,179","79.70","80.50","78.50","78.50","-1.10","533",
"102/02/22","721,681","56,316,754","78.50","78.50","77.50","78.00","-0.50","534",
"102/02/23","1,248,170","99,164,800","78.30","80.40","78.00","78.70","+0.70","831",
"102/02/25","473,095","37,402,568","78.80","80.20","78.10","78.90","+0.20","362",
"102/02/26","459,052","35,861,279","78.30","79.00","77.70","78.00","-0.90","344",
"102/02/27","446,537","34,853,251","78.00","78.90","77.40","78.00"," 0.00","325",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

