"108年01月 2612 中航             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/01/02","87,305","2,738,005","31.20","31.50","31.00","31.00","-0.15","47",
"108/01/03","97,993","3,057,531","31.00","31.45","31.00","31.05","+0.05","62",
"108/01/04","135,400","4,234,674","30.65","31.55","30.60","31.05"," 0.00","74",
"108/01/07","154,536","4,812,389","31.10","31.35","31.00","31.10","+0.05","92",
"108/01/08","97,194","3,027,749","30.90","31.50","30.90","31.00","-0.10","68",
"108/01/09","208,217","6,526,677","31.00","31.60","31.00","31.20","+0.20","111",
"108/01/10","199,295","6,243,073","31.05","31.60","31.05","31.20"," 0.00","130",
"108/01/11","182,523","5,718,639","31.15","31.60","31.10","31.20"," 0.00","101",
"108/01/14","135,044","4,220,817","31.10","31.50","30.90","31.15","-0.05","85",
"108/01/15","115,389","3,617,159","31.15","31.50","31.15","31.20","+0.05","84",
"108/01/16","145,952","4,578,500","31.20","31.50","31.15","31.25","+0.05","117",
"108/01/17","161,320","5,041,384","31.30","31.50","31.00","31.10","-0.15","98",
"108/01/18","131,770","4,131,046","31.10","31.50","31.10","31.15","+0.05","90",
"108/01/21","99,621","3,122,073","31.25","31.50","31.20","31.25","+0.10","70",
"108/01/22","121,429","3,806,253","31.25","31.50","31.15","31.25"," 0.00","89",
"108/01/23","203,892","6,338,569","31.20","31.20","30.95","30.95","-0.30","142",
"108/01/24","138,329","4,327,443","30.95","31.50","30.95","31.35","+0.40","129",
"108/01/25","123,660","3,878,291","31.35","31.50","31.15","31.15","-0.20","95",
"108/01/28","125,005","3,921,252","31.25","31.50","31.15","31.40","+0.25","101",
"108/01/29","233,429","7,259,816","31.30","31.40","30.85","30.85","-0.55","157",
"108/01/30","109,400","3,385,071","30.90","31.40","30.65","30.90","+0.05","97",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

