"106年03月 5871 中租-KY          各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/03/01","6,382,504","427,766,838","66.30","67.80","66.30","66.70","+0.80","3,362",
"106/03/02","5,941,681","400,935,946","67.40","68.10","67.00","67.70","+1.00","3,335",
"106/03/03","4,910,798","328,549,466","67.60","67.60","66.30","67.30","-0.40","3,012",
"106/03/06","2,373,699","158,314,402","67.00","67.10","66.30","67.10","-0.20","1,526",
"106/03/07","7,079,379","482,484,340","67.10","68.80","66.90","68.80","+1.70","3,496",
"106/03/08","19,208,247","1,351,652,830","70.40","70.80","69.60","70.50","+1.70","8,884",
"106/03/09","8,293,183","579,813,503","70.40","70.50","69.40","69.70","-0.80","4,366",
"106/03/10","6,923,159","481,919,618","70.40","70.60","68.90","69.90","+0.20","3,757",
"106/03/13","4,679,425","324,660,423","70.10","70.10","69.00","69.30","-0.60","2,930",
"106/03/14","11,966,839","844,015,400","69.60","71.00","69.50","71.00","+1.70","5,631",
"106/03/15","8,891,867","639,827,670","71.20","72.40","71.20","71.70","+0.70","4,162",
"106/03/16","7,716,141","558,902,552","72.50","73.00","72.00","72.40","+0.70","4,233",
"106/03/17","7,232,089","519,689,754","72.70","72.70","71.40","72.00","-0.40","3,643",
"106/03/20","4,568,662","328,880,547","72.00","73.00","71.30","71.90","-0.10","2,618",
"106/03/21","7,829,750","565,392,298","72.80","72.80","71.80","72.30","+0.40","3,878",
"106/03/22","7,435,061","526,510,631","71.20","71.50","70.20","70.90","-1.40","3,378",
"106/03/23","7,206,247","506,990,515","71.20","71.20","69.30","69.90","-1.00","4,074",
"106/03/24","3,999,772","280,791,371","70.00","70.60","69.90","70.50","+0.60","2,350",
"106/03/27","3,987,703","280,006,009","71.00","71.10","69.60","70.00","-0.50","2,210",
"106/03/28","6,067,071","416,235,599","69.90","70.00","67.40","69.00","-1.00","3,711",
"106/03/29","4,894,344","342,569,429","69.80","70.70","69.20","70.50","+1.50","2,919",
"106/03/30","5,457,285","385,831,426","70.70","71.00","70.20","70.90","+0.40","2,972",
"106/03/31","5,178,138","367,175,042","70.90","71.00","70.50","70.90"," 0.00","2,272",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

