"9507る 1704 篴て             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 95/07/03","563,697","13,629,128","24.10","24.30","24.10","24.10","+0.10","179",
" 95/07/04","1,314,895","31,505,723","24.15","24.25","23.70","23.70","-0.40","327",
" 95/07/05","750,183","17,702,388","23.70","23.80","23.45","23.45","-0.25","205",
" 95/07/06","2,699,318","65,360,951","23.60","24.70","23.60","24.70","+1.25","776",
" 95/07/07","7,762,496","195,963,447","24.80","25.60","24.70","24.85","+0.15","1,755",
" 95/07/10","1,723,002","42,563,348","24.85","24.90","24.50","24.90","+0.05","437",
" 95/07/11","1,627,687","40,667,863","24.80","25.20","24.75","24.90"," 0.00","414",
" 95/07/12","1,136,290","28,304,753","25.05","25.15","24.55","24.60","-0.30","311",
" 95/07/13","830,373","20,292,905","24.60","24.75","24.20","24.30","-0.30","226",
" 95/07/14","2,041,542","49,822,158","24.40","24.65","24.00","24.20","-0.10","551",
" 95/07/17","2,025,028","48,482,874","24.20","24.50","23.65","24.10","-0.10","449",
" 95/07/18","473,818","11,365,867","24.10","24.10","23.90","24.00","-0.10","192",
" 95/07/19","3,090,896","75,473,458","24.10","24.70","24.05","24.60","+0.60","690",
" 95/07/20","2,133,618","52,928,780","25.00","25.00","24.50","24.85","+0.25","454",
" 95/07/21","572,140","14,085,436","24.80","24.80","24.50","24.75","-0.10","188",
" 95/07/24","2,587,779","64,719,215","24.80","25.15","24.80","25.00","+0.25","697",
" 95/07/25","4,736,666","119,537,581","25.40","25.60","24.90","25.25","+0.25","1,112",
" 95/07/26","3,465,585","87,553,064","25.60","25.60","25.05","25.05","-0.20","788",
" 95/07/27","2,052,670","51,458,247","25.20","25.25","24.95","25.05"," 0.00","380",
" 95/07/28","5,125,799","131,057,229","25.20","25.85","25.20","25.60","+0.55","1,013",
" 95/07/31","5,301,782","138,949,032","26.00","26.55","25.85","26.00","+0.40","1,094",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

