"9312る 2881 碔ü           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 93/12/01","16,326,578","517,168,665","31.60","32.30","31.10","32.00","-0.30","1,911",
" 93/12/02","9,443,274","303,971,703","32.20","32.40","32.00","32.20","+0.20","1,134",
" 93/12/03","7,911,715","255,329,883","32.00","32.50","32.00","32.40","+0.20","1,077",
" 93/12/06","12,223,952","395,664,107","32.40","32.60","32.20","32.30","-0.10","1,040",
" 93/12/07","17,983,715","576,558,963","32.30","32.30","31.70","32.00","-0.30","1,537",
" 93/12/08","27,045,372","861,633,807","31.90","32.00","31.60","31.90","-0.10","1,436",
" 93/12/09","28,295,633","908,138,966","31.90","32.30","31.90","32.10","+0.20","1,781",
" 93/12/10","17,799,612","574,165,906","32.30","32.50","32.10","32.30","+0.20","1,903",
" 93/12/13","32,885,340","1,042,277,213","30.20","32.50","30.20","31.70","-0.60","2,222",
" 93/12/14","14,870,611","470,173,648","31.70","31.90","31.20","31.90","+0.20","1,663",
" 93/12/15","12,080,012","384,690,754","31.80","32.10","31.60","31.70","-0.20","1,560",
" 93/12/16","16,267,605","525,823,317","31.90","32.80","31.70","32.70","+1.00","2,770",
" 93/12/17","14,312,306","470,499,547","32.70","33.00","32.60","32.80","+0.10","1,972",
" 93/12/20","12,250,152","404,430,104","32.40","33.20","32.10","33.20","+0.40","2,050",
" 93/12/21","11,992,820","395,980,864","33.20","33.20","32.80","33.20"," 0.00","1,365",
" 93/12/22","6,128,240","202,969,756","33.40","33.40","32.80","32.90","-0.30","1,453",
" 93/12/23","4,981,512","163,453,792","32.80","33.00","32.60","32.70","-0.20","812",
" 93/12/24","4,141,340","135,820,899","32.70","32.90","32.60","32.90","+0.20","463",
" 93/12/27","2,917,896","96,038,335","32.90","33.10","32.60","32.90"," 0.00","489",
" 93/12/28","20,965,207","679,726,852","32.70","32.70","32.10","32.50","-0.40","3,087",
" 93/12/29","16,838,951","550,231,041","32.40","32.80","32.40","32.60","+0.10","2,588",
" 93/12/30","7,800,099","253,124,280","32.60","32.60","32.30","32.30","-0.30","1,730",
" 93/12/31","11,587,055","376,812,688","32.30","32.70","32.30","32.50","+0.20","1,697",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

