"107年11月 4958 臻鼎-KY          各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/11/01","5,506,907","397,432,535","71.00","73.00","70.10","72.90","+2.20","3,369",
"107/11/02","5,578,302","398,773,929","72.30","72.50","70.90","71.10","-1.80","3,514",
"107/11/05","5,324,450","369,303,750","70.10","70.50","68.20","68.40","-2.70","3,022",
"107/11/06","4,453,592","306,730,772","69.60","70.40","67.30","68.00","-0.40","2,698",
"107/11/07","6,331,550","425,272,689","68.30","69.40","65.50","67.50","-0.50","3,820",
"107/11/08","4,902,260","331,965,180","68.20","68.60","66.90","68.00","+0.50","3,047",
"107/11/09","4,562,917","313,380,863","68.00","69.30","67.40","69.20","+1.20","2,430",
"107/11/12","4,480,800","304,084,880","68.00","68.80","66.90","68.30","-0.90","2,323",
"107/11/13","16,473,512","1,153,576,816","68.50","73.50","67.50","72.60","+4.30","8,859",
"107/11/14","21,512,853","1,612,649,804","72.60","76.80","72.40","76.50","+3.90","11,604",
"107/11/15","21,865,712","1,691,885,661","77.90","78.80","75.70","77.50","+1.00","11,592",
"107/11/16","13,179,732","1,034,487,605","79.00","79.00","77.90","78.40","+0.90","6,436",
"107/11/19","11,655,123","916,714,094","79.10","80.30","77.10","78.10","-0.30","6,131",
"107/11/20","8,800,398","673,354,393","77.50","77.70","76.00","76.50","-1.60","4,377",
"107/11/21","9,886,620","760,938,993","76.40","77.70","75.30","77.40","+0.90","4,650",
"107/11/22","5,347,916","405,153,556","77.20","77.40","75.00","75.00","-2.40","3,047",
"107/11/23","4,362,844","324,868,718","75.00","75.40","73.50","75.30","+0.30","2,862",
"107/11/26","4,481,530","335,759,509","75.90","75.90","74.30","74.60","-0.70","2,190",
"107/11/27","9,284,795","706,431,156","75.00","76.60","75.00","76.60","+2.00","4,593",
"107/11/28","8,878,388","690,689,229","77.90","78.80","76.50","78.80","+2.20","5,391",
"107/11/29","9,873,520","783,854,729","79.40","80.00","78.90","79.20","+0.40","5,455",
"107/11/30","9,002,796","709,799,543","79.10","79.80","77.80","78.30","-0.90","4,429",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

