"9504る 4906 タゅ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 95/04/03","5,108,621","286,247,876","55.50","56.80","54.60","56.10","+1.10","2,251",
" 95/04/04","3,391,330","191,717,238","56.30","57.30","55.70","55.80","-0.30","1,585",
" 95/04/06","1,794,413","100,365,950","56.20","56.30","55.70","55.80"," 0.00","708",
" 95/04/07","2,393,736","132,045,777","55.70","55.90","54.70","54.70","-1.10","874",
" 95/04/10","1,311,453","71,426,715","54.30","55.20","54.00","55.20","+0.50","495",
" 95/04/11","1,182,370","64,516,110","55.20","55.30","54.20","54.20","-1.00","451",
" 95/04/12","1,968,304","106,191,369","53.80","54.80","53.70","54.20"," 0.00","709",
" 95/04/13","3,324,383","183,071,370","54.70","55.70","54.30","55.30","+1.10","1,016",
" 95/04/14","12,334,213","716,158,776","57.00","59.10","55.80","59.10","+3.80","4,203",
" 95/04/17","8,724,328","524,074,007","59.50","61.30","58.00","58.50","-0.60","3,102",
" 95/04/18","5,040,646","300,709,972","58.70","61.10","58.00","59.90","+1.40","1,992",
" 95/04/19","10,964,282","685,159,454","60.40","63.90","60.40","62.40","+2.50","3,389",
" 95/04/20","4,614,432","287,342,863","62.40","63.50","61.50","61.60","-0.80","1,882",
" 95/04/21","6,490,507","405,288,510","62.50","63.50","61.60","61.60"," 0.00","2,037",
" 95/04/24","2,798,665","170,505,425","61.50","61.60","60.20","60.50","-1.10","1,028",
" 95/04/25","3,346,544","198,858,697","60.50","61.30","58.30","59.40","-1.10","1,227",
" 95/04/26","2,487,566","149,903,153","59.40","61.60","58.80","61.00","+1.60","995",
" 95/04/27","1,801,694","107,241,168","61.00","61.40","58.60","59.00","-2.00","853",
" 95/04/28","3,374,638","204,387,153","59.10","61.50","58.80","59.50","+0.50","1,487",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

