"10009る 2485 划             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/09/01","1,690,197","56,226,290","33.00","33.70","32.90","33.00","+0.15","863",
"100/09/02","819,692","26,644,836","33.00","33.00","32.30","32.70","-0.30","455",
"100/09/05","658,121","20,869,722","31.80","32.10","31.30","31.70","-1.00","386",
"100/09/06","761,002","23,965,960","31.60","32.00","31.10","31.30","-0.40","446",
"100/09/07","605,939","19,177,998","32.00","32.00","31.45","31.65","+0.35","357",
"100/09/08","674,376","21,514,547","31.95","32.30","31.65","31.65"," 0.00","360",
"100/09/09","557,520","17,856,530","32.30","32.30","31.70","31.90","+0.25","320",
"100/09/13","594,029","18,632,898","31.60","31.90","31.10","31.10","-0.80","342",
"100/09/14","1,046,080","31,815,350","31.60","31.60","29.50","29.85","-1.25","617",
"100/09/15","682,001","21,058,081","30.70","31.20","30.20","31.00","+1.15","425",
"100/09/16","5,049,032","165,366,308","31.50","33.15","31.30","33.15","+2.15","2,207",
"100/09/19","2,794,268","91,965,794","33.15","33.50","32.45","32.70","-0.45","1,306",
"100/09/20","2,055,411","66,980,228","32.60","33.15","31.70","32.60","-0.10","916",
"100/09/21","3,572,418","118,771,875","32.60","33.60","32.60","33.05","+0.45","1,740",
"100/09/22","1,025,910","33,095,211","32.50","32.60","32.00","32.10","-0.95","651",
"100/09/23","1,348,513","41,802,658","30.50","31.70","30.30","31.05","-1.05","785",
"100/09/26","1,608,031","48,796,521","31.05","31.50","29.50","29.50","-1.55","848",
"100/09/27","1,397,763","42,871,045","30.40","31.00","30.30","30.60","+1.10","810",
"100/09/28","1,076,001","33,094,531","31.10","31.10","30.40","30.70","+0.10","608",
"100/09/29","903,657","27,826,401","30.50","31.05","30.30","30.90","+0.20","494",
"100/09/30","1,389,215","42,589,288","30.90","31.25","30.25","30.65","-0.25","806",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

