"9202る 2612 い             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 92/02/06","540,000","4,362,550","8.25","8.25","8.00","8.00","-0.15","97",
" 92/02/07","349,355","2,722,120","8.00","8.15","7.60","7.70","-0.30","98",
" 92/02/10","109,374","827,162","7.85","7.85","7.45","7.60","-0.10","52",
" 92/02/11","391,971","2,940,291","7.60","7.60","7.45","7.55","-0.05","99",
" 92/02/12","551,865","4,179,894","7.50","7.70","7.50","7.60","+0.05","125",
" 92/02/13","571,549","4,219,199","7.60","7.60","7.15","7.25","-0.35","104",
" 92/02/14","171,273","1,231,216","7.25","7.30","7.10","7.25"," 0.00","54",
" 92/02/17","317,486","2,409,812","7.35","7.75","7.30","7.70","+0.45","96",
" 92/02/18","117,332","873,799","7.65","7.65","7.30","7.45","-0.25","56",
" 92/02/19","132,795","979,139","7.50","7.50","7.30","7.40","-0.05","46",
" 92/02/20","143,030","1,022,770","7.40","7.40","7.00","7.25","-0.15","44",
" 92/02/21","54,018","388,479","7.10","7.25","7.10","7.25"," 0.00","20",
" 92/02/24","161,573","1,176,930","7.25","7.45","7.15","7.45","+0.20","52",
" 92/02/25","131,020","960,148","7.40","7.40","7.20","7.20","-0.25","42",
" 92/02/26","390,015","2,853,607","7.20","7.50","7.10","7.45","+0.25","117",
" 92/02/27","74,030","541,820","7.30","7.40","7.25","7.30","-0.15","46",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

