"9101る 9914 笷           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 91/01/02","2,847,000","25,362,850","8.90","9.05","8.70","8.90","+0.10","525",
" 91/01/03","2,362,572","20,926,207","9.00","9.10","8.50","8.75","-0.15","409",
" 91/01/04","2,043,699","17,819,577","8.85","8.90","8.50","8.80","+0.05","350",
" 91/01/07","5,149,150","46,849,505","8.90","9.30","8.80","9.05","+0.25","684",
" 91/01/08","4,012,506","36,553,254","9.15","9.20","9.00","9.20","+0.15","487",
" 91/01/09","2,553,279","25,021,951","9.80","9.80","9.80","9.80","+0.60","311",
" 91/01/10","1,476,940","15,420,742","10.45","10.45","10.45","10.45","+0.65","357",
" 91/01/11","12,937,036","139,499,258","11.15","11.15","10.15","10.45"," 0.00","2,069",
" 91/01/14","5,109,955","50,433,032","9.80","10.40","9.75","10.00","-0.45","731",
" 91/01/15","6,153,922","62,104,212","9.50","10.30","9.50","9.70","-0.30","686",
" 91/01/16","2,814,155","26,891,193","9.95","9.95","9.30","9.65","-0.05","452",
" 91/01/17","1,264,648","12,058,415","9.45","9.65","9.35","9.65"," 0.00","285",
" 91/01/18","4,167,922","41,706,948","9.70","10.30","9.70","9.75","+0.10","552",
" 91/01/21","4,293,130","42,702,960","9.75","10.20","9.50","10.10","+0.35","523",
" 91/01/22","2,172,451","21,446,515","10.10","10.15","9.70","9.90","-0.20","334",
" 91/01/23","7,119,050","71,658,792","9.90","10.20","9.70","9.80","-0.10","745",
" 91/01/24","1,950,400","19,107,549","9.90","10.10","9.50","9.60","-0.20","342",
" 91/01/25","2,923,720","28,756,125","9.70","10.00","9.70","9.75","+0.15","521",
" 91/01/28","2,690,432","26,659,819","9.95","10.00","9.80","9.85","+0.10","517",
" 91/01/29","3,298,157","33,007,134","9.90","10.20","9.85","9.85"," 0.00","610",
" 91/01/30","1,918,074","18,509,472","9.90","9.95","9.40","9.60","-0.25","387",
" 91/01/31","2,185,397","21,214,689","9.60","9.90","9.60","9.70","+0.10","431",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

