"9904る 2356 璣穨笷           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/04/01","4,592,946","84,067,385","18.20","18.35","18.15","18.35","+0.20","1,747",
" 99/04/02","4,132,743","75,839,835","18.35","18.40","18.30","18.35"," 0.00","1,247",
" 99/04/06","10,158,607","188,727,905","18.50","18.70","18.45","18.65","+0.30","3,152",
" 99/04/07","6,102,868","113,790,658","18.75","18.75","18.55","18.60","-0.05","2,133",
" 99/04/08","5,396,780","99,817,782","18.60","18.60","18.40","18.50","-0.10","1,780",
" 99/04/09","2,881,498","53,080,607","18.50","18.55","18.35","18.45","-0.05","1,088",
" 99/04/12","2,705,815","49,994,372","18.50","18.55","18.40","18.50","+0.05","949",
" 99/04/13","3,092,879","56,718,774","18.50","18.50","18.25","18.30","-0.20","1,214",
" 99/04/14","2,243,554","41,155,050","18.30","18.45","18.30","18.40","+0.10","854",
" 99/04/15","3,573,272","66,018,865","18.50","18.60","18.40","18.50","+0.10","1,135",
" 99/04/16","3,246,891","59,565,425","18.45","18.50","18.25","18.30","-0.20","1,283",
" 99/04/19","6,932,889","124,356,504","18.10","18.15","17.70","17.75","-0.55","2,574",
" 99/04/20","4,994,928","88,960,354","17.75","17.90","17.70","17.85","+0.10","1,442",
" 99/04/21","4,317,971","77,610,651","17.85","18.05","17.85","18.05","+0.20","1,521",
" 99/04/22","3,513,796","62,867,508","17.95","18.05","17.80","17.95","-0.10","1,343",
" 99/04/23","2,754,268","49,436,073","18.10","18.10","17.90","18.00","+0.05","1,203",
" 99/04/26","6,295,757","114,542,964","18.10","18.30","18.00","18.20","+0.20","1,924",
" 99/04/27","7,120,393","129,440,966","18.20","18.35","18.05","18.15","-0.05","1,181",
" 99/04/28","5,526,312","99,378,566","17.80","18.10","17.80","18.10","-0.05","1,706",
" 99/04/29","11,102,208","202,308,207","18.20","18.40","18.05","18.30","+0.20","2,680",
" 99/04/30","11,190,803","206,447,949","18.50","18.65","18.25","18.25","-0.05","3,222",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

