"106年05月 1590 亞德客-KY        各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/05/02","601,707","209,754,181","345.00","352.00","345.00","346.00","+1.00","477",
"106/05/03","556,055","191,447,810","350.00","350.00","341.50","341.50","-4.50","478",
"106/05/04","565,859","194,136,137","345.00","345.50","338.50","343.00","+1.50","431",
"106/05/05","1,355,451","475,659,948","343.50","355.00","343.50","350.00","+7.00","1,099",
"106/05/08","1,571,637","533,058,124","350.00","350.00","334.00","339.00","-11.00","1,179",
"106/05/09","625,310","213,557,160","339.00","344.50","338.00","338.50","-0.50","549",
"106/05/10","409,517","140,236,001","339.00","345.50","339.00","340.50","+2.00","396",
"106/05/11","694,040","242,861,500","343.00","354.00","343.00","350.50","+10.00","649",
"106/05/12","452,530","157,805,910","347.50","352.00","346.00","347.00","-3.50","409",
"106/05/15","490,159","169,714,537","345.00","351.00","342.50","342.50","-4.50","459",
"106/05/16","1,148,682","396,868,265","343.00","352.00","340.00","340.00","-2.50","865",
"106/05/17","1,022,600","352,201,300","347.00","350.00","336.50","345.50","+5.50","864",
"106/05/18","882,341","298,880,576","344.00","344.00","335.00","335.00","-10.50","759",
"106/05/19","759,367","251,940,957","338.00","340.00","325.50","325.50","-9.50","639",
"106/05/22","750,351","252,909,191","328.50","343.00","328.00","343.00","+17.50","697",
"106/05/23","733,118","245,629,002","340.00","340.50","332.00","333.00","-10.00","668",
"106/05/24","583,757","193,924,244","336.00","337.50","328.00","330.00","-3.00","525",
"106/05/25","420,929","140,819,073","334.00","337.00","332.00","333.50","+3.50","394",
"106/05/26","796,265","262,953,910","330.50","333.00","328.00","329.00","-4.50","578",
"106/05/31","643,750","214,821,500","330.00","338.00","330.00","332.00","+3.00","583",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

