"106年04月 2888 新光金           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/04/05","37,657,053","333,419,996","8.90","8.91","8.82","8.86","+0.01","5,905",
"106/04/06","21,916,712","193,731,661","8.86","8.88","8.80","8.80","-0.06","3,802",
"106/04/07","54,813,694","472,411,570","8.80","8.80","8.52","8.58","-0.22","8,285",
"106/04/10","25,857,275","222,578,384","8.63","8.67","8.53","8.61","+0.03","4,736",
"106/04/11","54,520,387","453,477,879","8.42","8.42","8.16","8.33","-0.28","9,870",
"106/04/12","36,793,145","304,968,924","8.33","8.33","8.22","8.32","-0.01","4,999",
"106/04/13","19,514,520","163,271,340","8.33","8.43","8.29","8.38","+0.06","3,588",
"106/04/14","49,613,072","406,283,328","8.31","8.34","8.14","8.14","-0.24","7,818",
"106/04/17","37,908,503","303,801,514","8.09","8.13","7.95","8.00","-0.14","7,187",
"106/04/18","22,008,418","177,339,060","8.04","8.12","8.02","8.06","+0.06","4,004",
"106/04/19","21,115,515","169,224,359","8.01","8.06","7.98","7.99","-0.07","4,871",
"106/04/20","16,723,868","133,633,551","7.99","8.05","7.94","7.97","-0.02","3,437",
"106/04/21","16,897,549","135,367,665","8.00","8.06","7.97","7.99","+0.02","2,662",
"106/04/24","9,564,974","76,524,707","8.03","8.05","7.98","7.99"," 0.00","2,018",
"106/04/25","29,223,166","238,153,826","8.05","8.22","8.01","8.20","+0.21","5,155",
"106/04/26","17,661,244","144,356,447","8.21","8.24","8.14","8.15","-0.05","3,609",
"106/04/27","11,363,809","92,496,575","8.12","8.17","8.11","8.14","-0.01","2,135",
"106/04/28","17,794,294","143,990,688","8.15","8.17","8.03","8.05","-0.09","3,079",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

