"107年04月 5871 中租-KY          各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/04/02","1,531,854","158,600,382","105.00","105.00","103.00","103.00","-0.50","1,079",
"107/04/03","4,485,969","450,934,338","102.00","102.00","100.00","100.50","-2.50","2,479",
"107/04/09","6,206,596","618,907,588","102.00","102.00","99.00","99.90","-0.60","3,896",
"107/04/10","5,878,386","602,040,432","100.00","104.00","99.80","103.50","+3.60","3,222",
"107/04/11","5,061,692","531,639,160","105.00","106.50","104.00","105.00","+1.50","2,830",
"107/04/12","4,444,747","472,954,182","106.00","107.50","105.50","106.50","+1.50","2,456",
"107/04/13","3,701,668","388,431,798","106.50","107.00","103.50","104.50","-2.00","1,506",
"107/04/16","6,132,156","651,075,930","105.50","108.00","105.00","105.00","+0.50","2,562",
"107/04/17","5,547,277","568,561,864","105.00","105.50","101.00","102.00","-3.00","2,839",
"107/04/18","2,597,050","264,639,100","103.00","104.00","100.50","102.00"," 0.00","1,786",
"107/04/19","2,614,466","268,245,498","102.50","103.50","101.50","103.00","+1.00","1,482",
"107/04/20","3,876,363","403,465,923","103.00","105.50","102.00","104.50","+1.50","2,063",
"107/04/23","1,694,870","176,267,980","104.00","105.00","103.00","104.00","-0.50","1,144",
"107/04/24","10,591,307","1,121,854,573","107.50","108.50","104.00","104.50","+0.50","4,892",
"107/04/25","2,911,256","302,115,748","104.00","105.00","102.50","104.50"," 0.00","1,612",
"107/04/26","2,782,279","291,532,016","105.50","105.50","104.00","104.50"," 0.00","1,523",
"107/04/27","3,118,238","330,526,334","105.00","107.00","104.50","107.00","+2.50","2,067",
"107/04/30","11,560,729","1,273,228,461","108.00","112.00","107.00","109.00","+2.00","5,787",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

