"10403る 00632R じ芖50は1    らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/03/02","3,708,114","68,030,040","18.35","18.40","18.28","18.39","+0.05","417",
"104/03/03","1,694,100","31,193,559","18.31","18.47","18.31","18.40","+0.01","433",
"104/03/04","2,212,000","40,721,750","18.45","18.49","18.37","18.41","+0.01","432",
"104/03/05","2,769,150","51,080,586","18.40","18.52","18.39","18.42","+0.01","403",
"104/03/06","2,972,000","54,735,130","18.45","18.49","18.38","18.40","-0.02","464",
"104/03/09","4,008,000","74,076,290","18.48","18.53","18.45","18.47","+0.07","538",
"104/03/10","4,954,000","91,917,870","18.53","18.60","18.47","18.56","+0.09","758",
"104/03/11","5,409,000","100,733,490","18.70","18.71","18.54","18.59","+0.03","761",
"104/03/12","4,905,000","90,661,200","18.59","18.60","18.44","18.45","-0.14","735",
"104/03/13","5,063,050","93,259,414","18.45","18.47","18.37","18.47","+0.02","638",
"104/03/16","2,040,161","37,724,894","18.47","18.53","18.45","18.53","+0.06","283",
"104/03/17","5,964,100","109,870,890","18.45","18.52","18.36","18.52","-0.01","684",
"104/03/18","7,890,100","145,088,920","18.50","18.50","18.35","18.39","-0.13","1,721",
"104/03/19","14,030,050","255,436,310","18.30","18.30","18.14","18.19","-0.20","2,342",
"104/03/20","2,844,000","51,718,710","18.20","18.21","18.15","18.18","-0.01","437",
"104/03/23","2,880,000","52,340,630","18.19","18.21","18.15","18.18"," 0.00","428",
"104/03/24","2,537,000","46,257,020","18.19","18.28","18.16","18.24","+0.06","350",
"104/03/25","2,220,000","40,608,500","18.25","18.32","18.23","18.28","+0.04","459",
"104/03/26","7,588,163","139,956,647","18.41","18.48","18.38","18.42","+0.14","831",
"104/03/27","6,356,500","117,669,824","18.45","18.57","18.41","18.56","+0.14","844",
"104/03/30","6,009,000","111,547,690","18.56","18.60","18.52","18.54","-0.02","554",
"104/03/31","3,981,000","73,578,850","18.50","18.54","18.44","18.48","-0.06","564",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

