"10301る 8046 玭筿             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/01/02","5,325,767","200,145,228","37.50","37.90","37.15","37.25","-0.05","2,102",
"103/01/03","2,452,219","91,718,526","37.40","37.80","36.90","37.80","+0.55","1,343",
"103/01/06","3,277,447","124,283,787","37.85","38.35","37.50","37.50","-0.30","1,354",
"103/01/07","1,549,634","58,100,381","37.50","37.85","37.30","37.60","+0.10","845",
"103/01/08","3,804,503","145,750,964","37.95","38.95","37.85","38.20","+0.60","1,781",
"103/01/09","3,308,616","127,711,651","38.70","38.90","38.20","38.20"," 0.00","1,632",
"103/01/10","1,828,331","69,440,228","38.40","38.60","37.65","37.70","-0.50","813",
"103/01/13","1,034,664","39,072,061","38.00","38.00","37.55","37.60","-0.10","591",
"103/01/14","943,271","35,409,133","37.50","37.75","37.20","37.60"," 0.00","513",
"103/01/15","2,440,441","93,923,741","37.80","38.90","37.80","38.25","+0.65","1,307",
"103/01/16","1,663,334","63,864,289","38.40","39.00","37.70","37.85","-0.40","863",
"103/01/17","1,247,547","47,371,524","37.70","38.40","37.70","37.80","-0.05","663",
"103/01/20","1,107,105","41,583,327","37.80","38.05","37.40","37.50","-0.30","595",
"103/01/21","976,082","36,694,223","37.75","37.85","37.40","37.50"," 0.00","499",
"103/01/22","606,395","22,787,569","37.50","37.85","37.45","37.60","+0.10","323",
"103/01/23","1,137,521","42,851,927","37.70","38.20","37.20","37.40","-0.20","788",
"103/01/24","1,125,970","41,521,681","37.40","37.50","36.55","36.80","-0.60","500",
"103/01/27","1,390,300","50,201,885","36.30","36.50","35.80","36.10","-0.70","714",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

