"10109る 1402 环狥穝           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/09/03","3,909,965","122,208,636","31.60","31.60","31.15","31.20","-0.30","2,019",
"101/09/04","5,288,245","163,916,409","31.20","31.20","30.85","31.15","-0.05","1,755",
"101/09/05","4,850,535","149,961,064","31.15","31.15","30.85","30.85","-0.30","1,641",
"101/09/06","5,105,402","157,559,267","30.80","31.00","30.65","30.80","-0.05","1,880",
"101/09/07","4,879,797","152,176,057","31.20","31.35","31.05","31.15","+0.35","1,344",
"101/09/10","10,792,826","344,549,486","31.15","32.20","31.15","32.15","+1.00","3,301",
"101/09/11","9,378,485","298,404,859","32.10","32.10","31.65","31.70","-0.45","3,883",
"101/09/12","24,604,754","801,839,477","31.80","32.90","31.80","32.70","+1.00","7,783",
"101/09/13","20,052,258","662,210,021","32.50","33.30","32.50","32.95","+0.25","5,813",
"101/09/14","42,305,522","1,423,537,962","33.30","33.85","33.20","33.65","+0.70","9,090",
"101/09/17","30,462,442","1,039,127,487","33.65","34.55","33.40","34.40","+0.75","6,490",
"101/09/18","15,671,880","532,126,344","34.00","34.20","33.65","34.10","-0.30","3,515",
"101/09/19","9,084,627","308,856,918","33.80","34.35","33.80","33.95","-0.15","2,969",
"101/09/20","8,052,084","269,176,085","33.85","33.95","33.15","33.25","-0.70","2,254",
"101/09/21","8,182,730","272,317,543","33.30","33.45","33.20","33.30","+0.05","2,417",
"101/09/24","8,724,768","289,788,924","33.50","33.50","32.95","33.30"," 0.00","2,767",
"101/09/25","7,808,331","261,870,983","33.30","33.85","33.25","33.55","+0.25","2,776",
"101/09/26","4,459,726","148,853,714","33.40","33.55","33.15","33.50","-0.05","1,578",
"101/09/27","5,248,629","175,648,362","33.50","33.65","33.25","33.35","-0.15","1,926",
"101/09/28","7,919,407","261,231,290","33.30","33.35","32.75","33.10","-0.25","2,639",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

