"10009る 2880 地玭           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/09/01","11,536,049","235,319,282","20.10","20.70","20.10","20.25","+0.10","2,564",
"100/09/02","4,520,896","91,694,728","20.45","20.50","20.15","20.20","-0.05","1,371",
"100/09/05","10,544,679","206,728,779","19.80","19.80","19.50","19.50","-0.70","2,978",
"100/09/06","10,823,034","205,248,046","19.50","19.55","18.70","18.80","-0.70","2,870",
"100/09/07","6,060,728","115,482,365","19.00","19.25","18.90","19.05","+0.25","1,451",
"100/09/08","5,777,164","110,857,035","19.25","19.55","18.95","19.10","+0.05","1,495",
"100/09/09","4,028,230","77,673,654","19.15","19.50","19.05","19.15","+0.05","1,301",
"100/09/13","8,301,567","153,694,025","19.05","19.05","18.30","18.35","-0.80","2,440",
"100/09/14","10,836,173","194,636,877","18.50","18.60","17.50","17.75","-0.60","2,530",
"100/09/15","8,543,366","154,373,915","18.20","18.35","17.85","18.05","+0.30","2,127",
"100/09/16","11,668,411","217,395,076","18.30","18.80","18.30","18.65","+0.60","3,327",
"100/09/19","3,922,875","71,717,844","18.50","18.60","18.10","18.20","-0.45","1,414",
"100/09/20","8,285,952","150,521,634","18.45","18.55","17.95","18.10","-0.10","2,643",
"100/09/21","5,657,740","103,278,472","18.30","18.40","18.00","18.35","+0.25","1,606",
"100/09/22","11,816,374","209,468,546","18.20","18.20","17.55","17.70","-0.65","3,195",
"100/09/23","9,905,539","168,658,885","17.00","17.40","16.85","17.00","-0.70","2,854",
"100/09/26","7,595,207","129,338,346","17.00","17.25","16.80","16.80","-0.20","2,084",
"100/09/27","9,779,012","172,087,855","17.40","17.90","17.20","17.85","+1.05","2,833",
"100/09/28","9,828,233","176,470,694","18.00","18.15","17.85","18.00","+0.15","2,465",
"100/09/29","6,080,886","109,584,244","17.80","18.30","17.60","18.10","+0.10","1,804",
"100/09/30","9,454,583","173,528,314","18.30","18.55","18.05","18.45","+0.35","2,477",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

