"10212る 4958 坎供-KY          らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/12/02","3,983,266","286,275,512","72.30","72.80","71.30","71.50","+0.20","2,368",
"102/12/03","2,994,592","213,184,467","71.40","71.80","70.80","71.70","+0.20","1,808",
"102/12/04","5,092,603","366,360,367","71.10","72.50","71.10","71.70"," 0.00","2,514",
"102/12/05","5,167,826","371,138,516","72.50","72.60","71.10","71.10","-0.60","2,758",
"102/12/06","4,847,526","348,961,772","71.10","72.40","71.10","72.00","+0.90","2,513",
"102/12/09","6,530,390","467,356,059","72.60","72.70","70.60","71.20","-0.80","3,452",
"102/12/10","5,388,100","385,463,804","72.00","72.40","71.00","71.10","-0.10","2,755",
"102/12/11","3,808,700","271,616,317","72.00","72.10","70.60","70.70","-0.40","2,121",
"102/12/12","2,105,486","149,155,402","70.70","71.40","70.10","70.90","+0.20","1,153",
"102/12/13","2,261,707","161,405,397","71.30","71.60","70.90","71.20","+0.30","1,456",
"102/12/16","2,062,519","145,465,279","71.00","71.60","70.10","70.20","-1.00","1,280",
"102/12/17","2,083,661","147,170,263","71.00","71.00","70.30","70.30","+0.10","1,288",
"102/12/18","7,915,629","571,419,821","71.00","72.80","70.90","72.50","+2.20","4,022",
"102/12/19","6,896,103","504,699,059","73.10","73.80","72.50","72.50"," 0.00","3,428",
"102/12/20","3,763,839","274,959,758","72.80","73.50","72.60","73.10","+0.60","1,914",
"102/12/23","4,165,178","305,372,185","74.00","74.40","72.30","73.80","+0.70","2,075",
"102/12/24","4,540,787","334,603,005","74.40","74.40","73.20","73.30","-0.50","2,314",
"102/12/25","2,391,882","174,327,889","73.40","73.70","72.60","72.90","-0.40","1,279",
"102/12/26","2,598,954","189,729,647","72.80","73.50","72.50","72.70","-0.20","1,288",
"102/12/27","3,409,948","249,300,407","73.40","73.70","72.70","72.80","+0.10","1,773",
"102/12/30","4,947,591","357,117,552","73.00","73.40","71.80","72.00","-0.80","2,402",
"102/12/31","6,088,784","435,615,262","72.50","72.60","70.90","71.80","-0.20","2,681",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

