"10502る 2014 い翬             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/02/01","5,519,838","29,655,206","5.34","5.46","5.20","5.42","+0.28","1,157",
"105/02/02","4,752,847","26,103,033","5.42","5.60","5.30","5.58","+0.16","1,081",
"105/02/03","3,845,171","21,420,127","5.55","5.62","5.51","5.62","+0.04","900",
"105/02/15","4,517,828","26,616,873","5.90","5.94","5.77","5.94","+0.32","1,010",
"105/02/16","6,092,105","37,049,823","6.05","6.14","5.95","6.07","+0.13","1,237",
"105/02/17","4,417,292","26,129,137","6.07","6.08","5.84","5.89","-0.18","1,141",
"105/02/18","3,343,433","20,097,618","5.90","6.12","5.90","5.98","+0.09","772",
"105/02/19","2,545,616","15,117,348","5.95","6.01","5.86","5.90","-0.08","700",
"105/02/22","2,700,709","16,184,336","6.10","6.10","5.91","6.00","+0.10","685",
"105/02/23","9,844,030","61,788,422","6.10","6.38","6.09","6.31","+0.31","2,206",
"105/02/24","4,552,467","27,886,377","6.38","6.38","6.03","6.08","-0.23","1,182",
"105/02/25","4,742,272","28,309,383","6.05","6.10","5.85","5.89","-0.19","1,182",
"105/02/26","3,193,630","19,244,620","6.05","6.10","5.95","6.04","+0.15","709",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

