"105年10月 6409 旭隼             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/10/03","64,450","31,815,000","494.00","496.50","491.00","492.50","+2.50","60",
"105/10/04","60,442","29,491,754","490.00","492.00","486.00","487.00","-5.50","59",
"105/10/05","254,000","122,786,000","487.50","490.00","478.00","486.00","-1.00","111",
"105/10/06","166,324","81,181,866","486.00","492.00","482.50","492.00","+6.00","89",
"105/10/07","76,030","37,410,290","490.00","495.00","485.00","493.00","+1.00","76",
"105/10/11","95,130","46,761,180","490.00","495.00","487.00","487.00","-6.00","43",
"105/10/12","127,650","62,373,500","487.00","491.00","483.50","484.00","-3.00","70",
"105/10/13","63,798","31,041,736","490.50","490.50","484.50","484.50","+0.50","24",
"105/10/14","44,391","21,487,263","489.50","489.50","482.00","483.00","-1.50","60",
"105/10/17","89,589","43,356,601","485.00","488.50","481.00","481.50","-1.50","109",
"105/10/18","141,182","68,604,042","490.00","490.00","481.00","483.00","+1.50","147",
"105/10/19","97,874","47,551,516","488.50","489.00","483.50","487.00","+4.00","103",
"105/10/20","63,371","30,971,989","489.00","490.50","488.00","488.00","+1.00","64",
"105/10/21","80,482","39,116,029","488.50","488.50","484.50","485.00","-3.00","84",
"105/10/24","56,350","27,168,624","484.00","484.00","480.50","483.00","-2.00","58",
"105/10/25","157,412","76,227,084","483.00","488.50","483.00","485.00","+2.00","80",
"105/10/26","21,050","10,244,150","488.00","488.00","485.00","485.00"," 0.00","25",
"105/10/27","55,408","26,666,156","476.50","485.00","476.00","482.00","-3.00","61",
"105/10/28","21,050","10,145,550","483.00","483.00","481.50","482.00"," 0.00","21",
"105/10/31","42,161","20,047,475","474.50","478.50","474.00","474.00","-8.00","35",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

