"9302る 2498 Щ笷筿           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 93/02/02","1,623,001","223,858,639","141.00","141.50","135.50","135.50","-4.50","691",
" 93/02/03","852,875","112,703,783","133.00","135.00","131.00","132.50","-3.00","496",
" 93/02/04","659,536","87,980,659","132.50","134.50","132.50","133.00","+0.50","313",
" 93/02/05","585,077","77,996,016","133.50","134.00","132.50","133.00"," 0.00","294",
" 93/02/06","568,600","75,758,396","133.00","134.00","132.50","132.50","-0.50","267",
" 93/02/09","284,700","38,042,281","134.00","134.50","133.00","133.50","+1.00","174",
" 93/02/10","379,900","50,679,545","134.00","134.00","132.50","134.00","+0.50","216",
" 93/02/11","627,400","84,929,332","134.50","136.50","133.50","135.00","+1.00","356",
" 93/02/12","957,000","131,084,500","136.00","138.00","136.00","136.00","+1.00","572",
" 93/02/13","422,301","58,268,230","138.00","139.50","136.50","138.00","+2.00","298",
" 93/02/16","452,002","61,564,698","138.00","138.00","135.00","136.00","-2.00","247",
" 93/02/17","727,803","98,212,159","136.00","136.50","134.00","134.00","-2.00","272",
" 93/02/18","516,100","70,118,487","134.50","136.50","134.50","136.00","+2.00","334",
" 93/02/19","1,624,740","223,942,955","137.00","138.50","137.00","138.00","+2.00","600",
" 93/02/20","248,202","33,861,236","138.00","138.00","135.50","136.00","-2.00","199",
" 93/02/23","427,403","58,325,532","136.00","138.00","135.00","136.00"," 0.00","198",
" 93/02/24","252,010","33,922,170","136.00","136.00","134.00","134.00","-2.00","186",
" 93/02/25","739,191","100,315,464","133.00","137.50","133.00","136.00","+2.00","397",
" 93/02/26","484,472","66,299,367","138.00","138.00","136.00","137.00","+1.00","262",
" 93/02/27","388,251","53,074,212","137.50","138.00","135.50","136.00","-1.00","177",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

