"10010る 2855 参靡           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/10/03","1,403,457","20,897,205","15.05","15.15","14.70","14.70","-0.50","589",
"100/10/04","2,240,216","32,023,968","14.55","14.55","14.15","14.30","-0.40","854",
"100/10/05","2,046,861","28,799,805","14.30","14.40","13.85","14.05","-0.25","562",
"100/10/06","2,185,876","31,037,070","14.30","14.45","14.00","14.20","+0.15","713",
"100/10/07","939,796","13,596,565","14.40","14.60","14.30","14.55","+0.35","329",
"100/10/11","1,113,140","16,757,329","14.90","15.30","14.85","15.20","+0.65","507",
"100/10/12","773,964","11,756,638","15.30","15.35","14.90","15.25","+0.05","309",
"100/10/13","1,012,515","15,534,677","15.30","15.45","15.15","15.40","+0.15","403",
"100/10/14","755,404","11,446,453","15.30","15.30","15.05","15.15","-0.25","523",
"100/10/17","1,041,395","15,714,356","15.20","15.30","14.80","15.05","-0.10","324",
"100/10/18","451,473","6,711,245","14.90","14.95","14.80","14.85","-0.20","227",
"100/10/19","514,874","7,664,660","15.00","15.00","14.80","14.90","+0.05","210",
"100/10/20","283,455","4,221,774","14.90","14.95","14.85","14.85","-0.05","172",
"100/10/21","1,028,440","15,357,862","14.85","15.00","14.85","15.00","+0.15","191",
"100/10/24","1,052,143","16,201,799","15.10","15.50","15.10","15.45","+0.45","488",
"100/10/25","1,138,631","17,746,294","15.65","15.70","15.40","15.40","-0.05","347",
"100/10/26","769,590","11,814,542","15.20","15.50","15.10","15.45","+0.05","440",
"100/10/27","799,492","12,489,865","15.40","15.70","15.35","15.60","+0.15","262",
"100/10/28","1,503,301","23,940,439","15.95","16.20","15.70","15.70","+0.10","528",
"100/10/31","631,945","9,972,390","16.05","16.05","15.55","15.55","-0.15","253",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

