"10402る 8454 碔ü碈           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/02/02","1,094,008","327,535,060","306.00","307.50","295.50","296.50","-12.00","957",
"104/02/03","545,061","165,677,166","301.00","307.00","300.00","306.00","+9.50","456",
"104/02/04","871,548","269,655,380","307.50","312.00","306.00","310.00","+4.00","745",
"104/02/05","389,086","118,794,528","309.50","309.50","303.00","305.50","-4.50","356",
"104/02/06","300,158","90,654,532","305.50","306.00","300.00","301.00","-4.50","249",
"104/02/09","288,401","86,176,800","301.00","301.00","297.50","298.00","-3.00","273",
"104/02/10","429,298","129,766,740","298.00","304.50","297.00","303.50","+5.50","354",
"104/02/11","260,121","78,865,663","305.00","305.00","300.50","300.50","-3.00","249",
"104/02/12","227,055","68,201,190","301.00","302.00","298.50","301.00","+0.50","210",
"104/02/13","259,259","77,775,459","301.00","302.00","299.00","299.50","-1.50","232",
"104/02/24","579,157","174,335,385","300.50","305.00","298.00","305.00","+5.50","515",
"104/02/25","602,151","185,022,508","305.00","311.00","301.00","311.00","+6.00","514",
"104/02/26","320,527","99,781,397","311.00","312.50","309.00","312.00","+1.00","283",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

