"10008る 2059 打             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/08/01","1,395,074","179,503,194","124.00","131.00","124.00","131.00","+8.50","693",
"100/08/02","1,725,600","232,614,000","131.00","138.00","130.00","135.00","+4.00","1,087",
"100/08/03","856,362","115,780,370","135.00","137.00","132.50","136.00","+1.00","581",
"100/08/04","613,595","83,063,730","137.00","138.00","133.00","135.50","-0.50","427",
"100/08/05","860,079","110,063,992","126.50","132.00","126.50","126.50","-9.00","543",
"100/08/08","608,968","74,514,192","128.00","129.00","118.00","118.00","-8.50","427",
"100/08/09","722,571","81,422,020","110.00","121.00","110.00","121.00","+3.00","479",
"100/08/10","1,136,395","138,826,295","124.00","128.50","116.00","120.00","-1.00","899",
"100/08/11","478,020","56,085,380","117.50","120.00","115.00","118.00","-2.00","366",
"100/08/12","331,012","39,613,428","120.00","121.50","117.50","118.00"," 0.00","232",
"100/08/15","262,000","31,401,000","119.50","120.50","119.00","120.00","+2.00","195",
"100/08/16","290,050","35,061,525","121.00","122.50","120.00","120.00"," 0.00","197",
"100/08/17","229,010","27,305,195","119.50","121.00","118.00","118.50","-1.50","180",
"100/08/18","340,409","39,342,035","118.50","118.50","113.50","114.00","-4.50","273",
"100/08/19","488,061","52,304,056","110.00","110.50","106.50","106.50","-7.50","339",
"100/08/22","681,320","68,070,536","104.00","104.00","99.10","99.20","-7.30","442",
"100/08/23","1,166,500","110,382,097","99.20","99.80","92.30","98.80","-0.40","736",
"100/08/24","631,702","62,864,508","98.80","103.00","96.00","101.00","+2.20","470",
"100/08/25","462,279","46,626,258","103.00","104.00","99.00","99.50","-1.50","282",
"100/08/26","411,255","41,069,855","99.80","101.00","98.00","100.50","+1.00","264",
"100/08/29","368,435","37,354,870","100.50","103.00","100.00","101.00","+0.50","229",
"100/08/30","659,315","67,088,260","103.00","103.50","100.50","103.00","+2.00","411",
"100/08/31","458,597","47,193,588","102.00","105.00","101.50","104.00","+1.00","334",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

