"9410る 2347 羛眏             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 94/10/03","4,555,672","187,643,679","42.75","42.75","40.40","40.40","-2.45","1,868",
" 94/10/04","1,856,075","76,137,622","40.60","41.40","40.60","41.40","+1.00","938",
" 94/10/05","1,506,050","62,267,503","41.35","41.75","41.00","41.55","+0.15","819",
" 94/10/06","4,697,115","197,058,507","41.55","42.80","41.25","42.50","+0.95","1,547",
" 94/10/07","1,234,627","52,283,370","42.50","42.70","42.15","42.20","-0.30","584",
" 94/10/11","2,469,302","105,406,393","42.50","42.95","42.20","42.95","+0.75","1,059",
" 94/10/12","1,842,634","78,248,969","42.85","42.85","42.25","42.50","-0.45","886",
" 94/10/13","3,085,877","129,237,041","42.50","42.50","40.95","41.35","-1.15","1,184",
" 94/10/14","1,560,181","64,730,083","41.50","41.65","41.35","41.35"," 0.00","639",
" 94/10/17","2,382,562","96,818,254","41.35","41.40","40.00","40.00","-1.35","944",
" 94/10/18","2,735,366","109,586,210","40.00","40.50","39.95","40.00"," 0.00","947",
" 94/10/19","2,073,412","83,032,042","40.00","40.45","39.90","40.00"," 0.00","753",
" 94/10/20","1,575,012","63,107,662","40.00","40.60","39.90","40.60","+0.60","575",
" 94/10/21","776,059","31,226,293","40.25","40.55","40.10","40.10","-0.50","322",
" 94/10/24","1,376,812","56,041,220","40.00","41.20","40.00","41.15","+1.05","670",
" 94/10/25","1,588,169","66,415,811","41.50","42.00","41.40","41.50","+0.35","799",
" 94/10/26","1,937,080","80,029,459","41.10","41.75","41.00","41.75","+0.25","696",
" 94/10/27","1,730,658","70,454,435","41.20","41.50","40.20","40.80","-0.95","640",
" 94/10/28","1,830,300","74,174,769","40.75","40.95","40.20","40.55","-0.25","483",
" 94/10/31","1,269,717","51,596,765","40.70","40.95","40.40","40.60","+0.05","472",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

