"9205る 3045 芖           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 92/05/02","5,287,551","119,236,322","22.50","22.80","22.40","22.70","+0.20","997",
" 92/05/05","3,549,364","80,267,711","22.50","22.70","22.50","22.70"," 0.00","769",
" 92/05/06","5,019,913","114,193,008","22.70","22.90","22.60","22.80","+0.10","904",
" 92/05/07","6,945,606","159,022,534","22.80","23.00","22.70","22.90","+0.10","1,172",
" 92/05/08","7,202,010","165,108,761","22.80","23.10","22.70","22.90"," 0.00","1,033",
" 92/05/09","7,992,192","186,276,187","22.90","23.50","22.80","23.30","+0.40","1,403",
" 92/05/12","7,191,159","169,729,891","23.50","23.80","23.40","23.60","+0.30","1,219",
" 92/05/13","9,168,029","220,177,057","23.90","24.20","23.80","24.00","+0.40","1,816",
" 92/05/14","3,141,027","75,606,805","24.10","24.20","24.00","24.00"," 0.00","764",
" 92/05/15","4,580,049","109,079,634","24.00","24.00","23.60","23.80","-0.20","855",
" 92/05/16","2,642,801","63,172,113","24.00","24.10","23.70","23.70","-0.10","613",
" 92/05/19","3,663,982","86,939,510","23.70","23.90","23.60","23.90","+0.20","635",
" 92/05/20","7,885,138","189,301,830","23.80","24.20","23.70","24.10","+0.20","1,296",
" 92/05/21","4,124,463","99,503,969","24.10","24.30","24.00","24.10"," 0.00","1,016",
" 92/05/22","10,125,387","244,931,855","24.10","24.30","23.90","24.20","+0.10","1,718",
" 92/05/23","9,038,712","220,731,615","24.30","24.60","24.20","24.60","+0.40","1,872",
" 92/05/26","6,287,385","155,223,232","24.60","24.90","24.50","24.70","+0.10","1,454",
" 92/05/27","5,798,543","143,669,220","24.70","24.90","24.60","24.60","-0.10","1,094",
" 92/05/28","3,952,895","97,847,181","24.80","24.90","24.60","24.80","+0.20","969",
" 92/05/29","11,142,344","274,848,636","24.70","25.00","24.20","25.00","+0.20","1,810",
" 92/05/30","8,500,825","209,817,246","24.50","24.90","24.40","24.90","-0.10","1,641",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

